cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.286474,	20.1351,	1.69838,	1.59607,	2.72151,	0.245549,	0.613874,	0.982198,	0.450174,	0.122775,	0.900348,	1.18682,	0.982198,	0.716186,	0.654798,	0.716186,	0.613874,	0.0409249,	0.777573,	0.613874,	1.06405,	0.429711,	0.204625,	2.43503,	0.245549,	0.777573,	0.409249,	0.511561,	0.634336,	0.388787,	0.102312,	0.347862,	0.306937,	5.0133,	1.20728,	0.347862,	0.368324,	3.7037,	0.347862,	0.859423,	0.859423,	0.347862,	0,	1.02312,	0.286474,	0.1637,	0.429711,	0.0409249,	2.18948,	0.675261,	0.0818498,	0.327399,	0.204625,	0.900348,	1.12543,	0.716186,	1.75977,	0.225087,	0.266012,	0.225087,	1.24821,	0.675261,	0.266012,	0.266012,	0,	0.961735,	0.225087,	0.654798,	0.634336,	0.266012,	0.266012,	1.67792,	0.184162,	2.25087,	3.15122,	0.552486,	1.53468,	0.0613874,	6.73215,	0.184162,	1.71885,	0.757111,	0.122775,	0.143237,	1.22775,	0.593411,	1.637,	0.0409249,	0.961735,	0.122775,	0.143237,	0.306937,	0.204625,	0.266012,	0.245549,	0.1637,	0.184162,	0.388787,	0.204625,	1.16636,	
AoAF,	0.30303,	17.5379,	1.55303,	1.45833,	3.125,	0.227273,	0.681818,	1.04167,	0.359848,	0.094697,	0.795455,	1.06061,	0.795455,	0.852273,	0.511364,	0.700758,	0.435606,	0.132576,	0.984848,	0.397727,	1.26894,	0.416667,	0.265152,	2.32955,	0.30303,	0.871212,	0.492424,	0.719697,	0.473485,	0.340909,	0.208333,	0.454545,	0.265152,	5.39773,	1.30682,	0.227273,	0.359848,	4.20455,	0.435606,	0.568182,	0.814394,	0.416667,	0.132576,	0.94697,	0.170455,	0.246212,	0.416667,	0.0757576,	2.31061,	1.02273,	0.227273,	0.32197,	0.30303,	0.738636,	0.965909,	0.757576,	1.53409,	0.189394,	0.246212,	0.246212,	1.38258,	0.738636,	0.378788,	0.265152,	0.0378788,	1.7803,	0.208333,	0.568182,	0.606061,	0.397727,	0.340909,	1.62879,	0.170455,	2.21591,	3.125,	0.549242,	1.42045,	0.0378788,	6.89394,	0.189394,	2.04545,	1.00379,	0.189394,	0.132576,	1.21212,	0.719697,	1.66667,	0.227273,	1.30682,	0.0378788,	0.094697,	0.30303,	0.340909,	0.208333,	0.284091,	0.0568182,	0.113636,	0.189394,	0.227273,	0.662879,	
CD20+,	0.191847,	28.5612,	1.34293,	0.863309,	2.94964,	0.0959233,	0.359712,	0.479616,	0.311751,	0.0239808,	0.215827,	1.05516,	2.03837,	0.527578,	0.407674,	1.247,	0.311751,	0.143885,	0.57554,	0.503597,	0.767386,	0.143885,	0.263789,	2.06235,	0.0959233,	0.431655,	0.551559,	0.335731,	0.335731,	0.239808,	0.0959233,	0.431655,	0.335731,	5.29976,	1.07914,	0.407674,	0.215827,	3.14149,	0.263789,	1.31894,	0.311751,	0.359712,	0.0239808,	0.359712,	0.143885,	0.0959233,	0.239808,	0.0479616,	2.66187,	0.455636,	0.191847,	0.119904,	0.119904,	0.791367,	0.623501,	0.911271,	0.743405,	0.215827,	0.0719424,	0.191847,	0.959233,	0.911271,	0.28777,	0.407674,	0.0959233,	0.59952,	0.239808,	0.935252,	1.29496,	0.28777,	0.263789,	2.494,	0.143885,	1.17506,	3.69305,	0.28777,	2.20623,	0.0239808,	6.54676,	0.0959233,	1.27098,	0.455636,	0.0479616,	0.0239808,	0.719424,	0.791367,	1.29496,	0.0479616,	0.719424,	0.0959233,	0.119904,	0.0959233,	0.167866,	0.383693,	0.239808,	0.0239808,	0.0239808,	0.239808,	0.28777,	1.29496,	
GM06990,	0.607611,	30.3166,	0.927406,	0.863447,	2.04669,	0.383754,	0.223857,	0.735529,	0.223857,	0,	0.191877,	1.91877,	3.83754,	0.351775,	0.479693,	2.27055,	0.191877,	0.0959386,	0.287816,	0.319795,	0.351775,	0.383754,	0.191877,	2.71826,	0.0639591,	0.255836,	0.511673,	0.223857,	0.543652,	0.479693,	0.0639591,	0.991365,	0.67157,	2.87816,	1.02335,	0.351775,	0.959386,	2.27055,	0.191877,	1.02335,	0.319795,	1.15126,	0.127918,	0.255836,	0.0319795,	0.0319795,	0.0959386,	0.0959386,	2.07867,	0.479693,	0.0639591,	0.0639591,	0.0959386,	1.18324,	0.255836,	0.70355,	0.127918,	0.479693,	0.0639591,	0.67157,	0.159898,	0.447713,	0.0959386,	0.479693,	0.0639591,	0.319795,	0,	0.479693,	3.38983,	0.0639591,	0.735529,	3.29389,	0.0639591,	0.191877,	3.29389,	0.191877,	2.8142,	0,	5.7883,	0.0959386,	0.70355,	0.319795,	0.0319795,	0.319795,	0.319795,	1.37512,	0.959386,	0.0639591,	0.255836,	0.351775,	0.127918,	0.0639591,	0.70355,	0.223857,	0,	0,	0.127918,	0.127918,	0.191877,	0.959386,	
GM12865,	0.153846,	23.8462,	1.6044,	0.945055,	3.01099,	0.153846,	0.637363,	0.483516,	0.417582,	0.043956,	0.483516,	1.16484,	1.82418,	0.791209,	0.285714,	1.14286,	0.307692,	0.0659341,	0.813187,	0.527472,	0.703297,	0.263736,	0.241758,	2.79121,	0.131868,	0.395604,	0.351648,	0.593407,	0.615385,	0.175824,	0.131868,	0.32967,	0.21978,	5.75824,	1.2967,	0.241758,	0.307692,	4.68132,	0.21978,	1.23077,	0.285714,	0.263736,	0.043956,	0.505495,	0.10989,	0.153846,	0.241758,	0.0659341,	2.15385,	0.505495,	0.0659341,	0.021978,	0.131868,	0.857143,	0.615385,	0.989011,	1.01099,	0.241758,	0.131868,	0.263736,	0.769231,	0.351648,	0.131868,	0.32967,	0,	0.747253,	0.131868,	0.615385,	1.12088,	0.241758,	0.637363,	2.32967,	0.241758,	2.26374,	3.23077,	0.32967,	1.86813,	0.043956,	6.94506,	0.0879121,	1.34066,	0.549451,	0.0879121,	0.131868,	0.681319,	0.901099,	1.82418,	0.0879121,	0.703297,	0.0879121,	0.175824,	0.197802,	0.527472,	0.131868,	0.32967,	0.0659341,	0.0659341,	0.263736,	0.417582,	0.967033,	
H7-hESC,	0.167926,	20.361,	1.72124,	1.28044,	3.12762,	0.0839631,	0.776658,	0.566751,	0.356843,	0.104954,	0.524769,	1.00756,	1.15449,	0.54576,	0.293871,	0.839631,	0.335852,	0.0629723,	0.986566,	0.713686,	1.38539,	0.314861,	0.335852,	2.41394,	0.209908,	0.776658,	0.608732,	0.377834,	0.419815,	0.188917,	0.104954,	0.377834,	0.188917,	5.01679,	1.44836,	0.104954,	0.461797,	4.68094,	0.293871,	0.797649,	0.650714,	0.314861,	0.0629723,	0.755668,	0.188917,	0.0839631,	0.230898,	0.104954,	2.05709,	1.40638,	0.188917,	0.440806,	0.293871,	0.860621,	1.07053,	1.00756,	2.0361,	0.230898,	0.209908,	0.356843,	1.15449,	0.629723,	0.188917,	0.167926,	0.0839631,	1.00756,	0.209908,	0.503778,	0.692695,	0.293871,	0.377834,	2.05709,	0.167926,	2.68682,	2.98069,	0.524769,	2.16205,	0.0419815,	6.02435,	0.104954,	1.80521,	0.692695,	0.146935,	0.0839631,	0.923594,	0.81864,	1.42737,	0.0839631,	0.81864,	0.209908,	0.125945,	0.167926,	0.146935,	0.209908,	0.587741,	0.104954,	0.146935,	0.0839631,	0.251889,	1.02855,	
HA-h,	0.333642,	15.4588,	1.64968,	1.8721,	1.76089,	0.389249,	0.81557,	1.26043,	0.648749,	0.148285,	0.81557,	1.14921,	1.09361,	0.908248,	0.889713,	0.500463,	0.648749,	0.166821,	0.908248,	0.444856,	0.81557,	0.315107,	0.481928,	1.70528,	0.444856,	0.68582,	0.667285,	0.481928,	0.926784,	0.315107,	0.333642,	0.481928,	0.463392,	5.04171,	0.834106,	0.315107,	0.315107,	2.70621,	0.55607,	0.834106,	0.722892,	0.630213,	0.055607,	0.908248,	0.315107,	0.2595,	0.722892,	0.203892,	1.53846,	1.01946,	0.315107,	0.333642,	0.352178,	1.05653,	1.20482,	1.16775,	1.66821,	0.240964,	0.222428,	0.463392,	1.92771,	1.33457,	0.574606,	0.426321,	0.111214,	1.39018,	0.352178,	0.704356,	0.778499,	0.444856,	0.296571,	1.79796,	0.2595,	1.74235,	3.24374,	0.55607,	1.51993,	0.0370714,	6.24652,	0.296571,	1.8721,	0.68582,	0.166821,	0.315107,	1.22335,	0.68582,	1.66821,	0.240964,	1.50139,	0.0741427,	0.315107,	0.389249,	0.426321,	0.278035,	0.444856,	0.0741427,	0.166821,	0.463392,	0.296571,	0.68582,	
HAEpiC,	0.266448,	19.0408,	1.72166,	1.57819,	2.95142,	0.348432,	0.840336,	1.0043,	0.430416,	0.143472,	0.799344,	1.20926,	0.860832,	0.594384,	0.368928,	0.737856,	0.450912,	0.10248,	0.840336,	0.594384,	1.22976,	0.327936,	0.368928,	2.72597,	0.184464,	0.799344,	0.286944,	0.5124,	0.532896,	0.20496,	0.081984,	0.40992,	0.225456,	4.73458,	1.0248,	0.245952,	0.348432,	4.57061,	0.225456,	0.696864,	0.696864,	0.40992,	0.020496,	1.0453,	0.122976,	0.184464,	0.450912,	0.122976,	1.94712,	0.860832,	0.163968,	0.163968,	0.184464,	0.983808,	1.10678,	1.06579,	1.14778,	0.471408,	0.10248,	0.225456,	1.08629,	0.532896,	0.184464,	0.143472,	0.020496,	1.47571,	0.081984,	0.5124,	0.696864,	0.5124,	0.389424,	1.76266,	0.184464,	2.78746,	2.95142,	0.553392,	1.78315,	0.061488,	6.57922,	0.225456,	2.39803,	0.758352,	0.163968,	0.143472,	1.43472,	0.881328,	1.59869,	0.143472,	1.0453,	0.245952,	0.122976,	0.225456,	0.225456,	0.20496,	0.327936,	0.10248,	0.081984,	0.061488,	0.20496,	1.0043,	
HCF,	0.307692,	20.3487,	1.4359,	1.57949,	2.66667,	0.266667,	0.779487,	0.779487,	0.266667,	0.0615385,	0.94359,	1.23077,	0.882051,	0.574359,	0.348718,	0.758974,	0.430769,	0.102564,	0.902564,	0.287179,	0.984615,	0.225641,	0.123077,	2.27692,	0.287179,	0.615385,	0.615385,	0.574359,	0.594872,	0.287179,	0.123077,	0.389744,	0.287179,	5.45641,	1.51795,	0.328205,	0.266667,	4.49231,	0.328205,	0.615385,	0.841026,	0.492308,	0.0615385,	0.758974,	0.225641,	0.328205,	0.389744,	0.0410256,	2.11282,	0.882051,	0.205128,	0.205128,	0.307692,	0.758974,	1.08718,	0.964103,	1.39487,	0.205128,	0.123077,	0.246154,	1.25128,	0.553846,	0.287179,	0.205128,	0.0410256,	1.31282,	0.123077,	0.758974,	0.512821,	0.307692,	0.328205,	1.80513,	0.184615,	2.29744,	3.13846,	0.451282,	1.47692,	0.123077,	6.83077,	0.14359,	1.49744,	0.8,	0.164103,	0.205128,	1.12821,	0.923077,	1.80513,	0.14359,	1.12821,	0.123077,	0.0820513,	0.184615,	0.307692,	0.348718,	0.410256,	0.102564,	0.0820513,	0.225641,	0.225641,	1.00513,	
HCM,	0.229741,	18.985,	1.37845,	1.25313,	2.54804,	0.229741,	0.918964,	0.835422,	0.480368,	0.146199,	0.877193,	1.04428,	0.981621,	0.730994,	0.689223,	0.898079,	0.543024,	0.0417711,	0.835422,	0.605681,	1.19048,	0.417711,	0.438596,	2.52715,	0.313283,	0.480368,	0.396825,	0.710109,	0.459482,	0.355054,	0.271512,	0.438596,	0.208855,	5.13784,	1.69173,	0.208855,	0.313283,	3.96825,	0.396825,	0.75188,	0.543024,	0.208855,	0.0208855,	0.918964,	0.208855,	0.0417711,	0.438596,	0.0417711,	1.92147,	0.960735,	0.104428,	0.167084,	0.208855,	1.14871,	1.2949,	0.898079,	1.39933,	0.125313,	0.125313,	0.292398,	1.46199,	0.835422,	0.271512,	0.334169,	0.0417711,	1.31579,	0.18797,	0.689223,	0.501253,	0.396825,	0.37594,	1.90058,	0.125313,	2.23475,	2.84043,	0.522139,	1.64996,	0.0835422,	7.14286,	0.229741,	2.04678,	1.02339,	0.146199,	0.146199,	1.21136,	0.710109,	1.2949,	0.146199,	1.04428,	0.0835422,	0.125313,	0.292398,	0.208855,	0.146199,	0.250627,	0.250627,	0.146199,	0.104428,	0.250627,	1.23225,	
