cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.114416,	35.7742,	0.610221,	2.21205,	0.800915,	1.1823,	0.0762777,	0.64836,	0.610221,	0.190694,	0.228833,	0.762776,	0.610221,	1.10603,	0.686499,	1.29672,	0.991609,	0,	0.877193,	0.495805,	2.51716,	0.305111,	0.114416,	1.1823,	0,	0.495805,	0.800915,	0.114416,	0.114416,	0.266972,	1.8688,	1.06789,	0.0381388,	0.839054,	1.14416,	0.305111,	0.953471,	3.12738,	0.190694,	0.877193,	1.1823,	0.343249,	0.64836,	0.953471,	0.0381388,	0.152555,	0.114416,	0.114416,	0.190694,	1.98322,	0.762776,	0,	0.305111,	2.63158,	1.71625,	0.800915,	0.0762777,	0.266972,	0,	0.686499,	0.305111,	0.419527,	1.83066,	0.572082,	0.495805,	0.877193,	0.0762777,	0.877193,	1.29672,	0,	0.228833,	1.44928,	0.152555,	0.266972,	0.419527,	0.915332,	1.41114,	0.305111,	0.64836,	0.0381388,	0.686499,	0,	0.0381388,	0.572082,	0.228833,	0.839054,	2.28833,	0.0762777,	1.83066,	0.915332,	0.190694,	0.152555,	0.190694,	0.0762777,	0.0381388,	0,	0.228833,	0.0381388,	0.266972,	0.190694,	
AoAF,	0.074184,	40.2819,	0.704748,	1.89169,	0.667656,	1.11276,	0.18546,	0.667656,	0.55638,	0.148368,	0.333828,	0.853116,	0.74184,	0.816024,	0.593472,	0.704748,	0.667656,	0,	0.519288,	0.630564,	3.18991,	0.333828,	0,	0.704748,	0,	0.333828,	0.704748,	0.037092,	0,	0.408012,	2.59644,	0.853116,	0.037092,	1.00148,	0.593472,	0.333828,	1.22404,	3.18991,	0.148368,	0.445104,	0.9273,	0.482196,	0.519288,	0.853116,	0.148368,	0.259644,	0,	0,	0.222552,	1.29822,	0.37092,	0.037092,	0.222552,	3.227,	1.44659,	0.333828,	0.037092,	0.519288,	0,	0.630564,	0.222552,	0.74184,	1.33531,	0.74184,	0.333828,	0.55638,	0.074184,	1.22404,	1.18694,	0,	0.333828,	1.22404,	0.333828,	0.333828,	0.630564,	0.778932,	0.964392,	0.111276,	0.853116,	0.037092,	0.482196,	0.074184,	0,	0.778932,	0.296736,	1.11276,	2.04006,	0,	1.78042,	0.667656,	0.222552,	0.111276,	0.148368,	0.037092,	0.037092,	0,	0.222552,	0.037092,	0.037092,	0.074184,	
CD20+,	0.167504,	47.7387,	0.502513,	1.34003,	0.837521,	0.628141,	0.0837521,	0.251256,	0.376884,	0.125628,	0.041876,	1.0469,	0.460637,	0.753769,	0.376884,	1.08878,	0.20938,	0,	0.376884,	0.460637,	1.42379,	0.0837521,	0.167504,	2.01005,	0,	0.125628,	0.41876,	0.125628,	0.041876,	0.0837521,	0.753769,	0.711893,	0.167504,	1.25628,	1.59129,	0.20938,	0.837521,	4.1876,	0.251256,	0.963149,	0.753769,	0.502513,	0.376884,	0.293132,	0.041876,	0.20938,	0.125628,	0.0837521,	0.502513,	1.38191,	0.376884,	0.041876,	0.293132,	1.13065,	1.00503,	0.376884,	0,	0.251256,	0,	0.879397,	0.20938,	0.293132,	1.0469,	0.670017,	0.502513,	0.293132,	0,	1.00503,	2.63819,	0,	0.251256,	1.75879,	0.20938,	0.586265,	1.21441,	0.41876,	1.63317,	0.041876,	0.586265,	0,	0.125628,	0.0837521,	0.125628,	0.167504,	0.251256,	1.38191,	1.46566,	0,	0.628141,	0.376884,	0.0837521,	0.0837521,	0.335008,	0.125628,	0,	0,	0.125628,	0,	0.167504,	0.20938,	
GM06990,	0.0971345,	39.3395,	2.8169,	1.40845,	1.89412,	0.0971345,	0.388538,	0.242836,	0.194269,	0.291404,	0.339971,	1.60272,	1.40845,	0.0485673,	0.728509,	0.53424,	0.631374,	0.53424,	0.0485673,	0.437105,	0.388538,	0.437105,	0.291404,	1.45702,	0.777076,	0.582807,	0.0485673,	0.777076,	0.194269,	0.0971345,	0.0485673,	0.437105,	0.485673,	1.31132,	0.485673,	0.0485673,	0.437105,	1.31132,	0.777076,	1.11705,	1.69985,	0.582807,	0.0971345,	0.339971,	0.0971345,	0,	0.825644,	0.437105,	1.65129,	0.679942,	0,	0.0485673,	0.242836,	1.69985,	2.9626,	0.922778,	0.0971345,	0.388538,	0.0971345,	0.339971,	0.242836,	0.631374,	0.0485673,	0.388538,	0.0485673,	0.53424,	0,	1.16561,	0.777076,	0.485673,	0.242836,	1.79699,	0,	0.437105,	3.05974,	0.0971345,	1.01991,	0,	2.03983,	1.01991,	0.631374,	0.388538,	0.0485673,	0.339971,	1.35988,	0.777076,	0.777076,	0,	0.145702,	0.339971,	0,	0.0485673,	0.339971,	0.777076,	0.242836,	0.0485673,	0,	0,	0.194269,	1.69985,	
GM12865,	0.276789,	23.4875,	0.59312,	1.46303,	1.02807,	1.26532,	0.0395413,	0.434955,	0.790826,	0.118624,	0.434955,	1.1467,	1.58165,	1.22578,	0.434955,	2.13523,	0.316331,	0.0395413,	0.988533,	0.790826,	1.77936,	0.118624,	0.0790826,	1.77936,	0,	0.395413,	0.751285,	0.118624,	0.0395413,	0.434955,	2.33294,	1.18624,	0.197707,	1.42349,	1.54211,	0.59312,	1.77936,	3.75643,	0.355872,	1.1467,	0.869909,	0.395413,	1.22578,	0.276789,	0.0395413,	0.711744,	0.118624,	0.0395413,	0.434955,	1.58165,	0.672202,	0.0790826,	0.395413,	2.68881,	0.869909,	0.711744,	0,	0.237248,	0,	1.26532,	0.830368,	0.474496,	2.17477,	0.790826,	1.3444,	0.59312,	0.0395413,	1.58165,	2.4911,	0.0395413,	0.395413,	1.70028,	0.237248,	0.474496,	1.02807,	0.514037,	1.93752,	0.118624,	1.30486,	0.0395413,	0.59312,	0.316331,	0,	0.711744,	0.434955,	1.66074,	1.85844,	0.0395413,	2.21431,	0.553578,	0.553578,	0.355872,	0.276789,	0.118624,	0,	0.0790826,	0.434955,	0.0790826,	0.237248,	0.355872,	
H7-hESC,	0.157233,	24.8428,	0.86478,	2.12264,	0.982704,	1.96541,	0.196541,	1.17925,	0.707547,	0.196541,	0.235849,	1.76887,	1.21855,	0.982704,	0.511006,	1.29717,	0.86478,	0.0786164,	0.628931,	0.707547,	1.84748,	0.511006,	0.235849,	1.4544,	0,	0.43239,	1.02201,	0.117925,	0.0786164,	0.471698,	2.04403,	0.982704,	0,	1.53302,	1.17925,	0.786164,	1.76887,	3.73428,	0.275157,	1.17925,	0.943396,	0.589623,	0.511006,	0.43239,	0.157233,	0.550314,	0.117925,	0.0786164,	0.314465,	1.10063,	0.511006,	0.0393082,	0.275157,	3.3805,	1.06132,	0.314465,	0,	0.982704,	0.0393082,	1.21855,	0.43239,	0.628931,	1.57233,	1.17925,	0.628931,	0.589623,	0.0786164,	1.65094,	1.41509,	0,	0.196541,	2.04403,	0.393082,	0.825472,	0.825472,	0.668239,	1.10063,	0.117925,	1.29717,	0.0786164,	0.511006,	0.275157,	0.0393082,	0.825472,	0.43239,	1.65094,	1.72956,	0,	2.16195,	0.628931,	0.550314,	0.235849,	0.353774,	0,	0.0786164,	0.0393082,	0.550314,	0.117925,	0.0786164,	0.235849,	
HA-h,	0.0367107,	45.2643,	0.403818,	3.48752,	0.624082,	0.954479,	0.0734214,	0.770925,	0.807636,	0.146843,	0.183554,	0.697504,	0.440529,	0.881057,	0.403818,	0.734214,	0.697504,	0,	0.624082,	0.330396,	2.49633,	0.110132,	0.146843,	1.0279,	0.0367107,	0.367107,	0.440529,	0.0367107,	0.0367107,	0.110132,	1.46843,	0.770925,	0.110132,	0.477239,	1.46843,	0.183554,	0.660793,	2.79001,	0.183554,	0.293686,	1.50514,	0.293686,	0.440529,	0.660793,	0.0734214,	0.183554,	0.183554,	0,	0.110132,	2.12922,	0.697504,	0.183554,	0.330396,	2.0558,	2.27606,	0.587372,	0,	0.110132,	0,	0.660793,	0.330396,	0.367107,	1.90896,	0.293686,	0.440529,	0.330396,	0.0367107,	0.734214,	0.807636,	0.0367107,	0.146843,	0.770925,	0.293686,	0.587372,	0.51395,	0.844347,	1.0279,	0.293686,	0.403818,	0.0734214,	0.183554,	0.0734214,	0.0367107,	0.403818,	0.293686,	0.734214,	2.0558,	0,	1.13803,	0.550661,	0.183554,	0.146843,	0.183554,	0.0367107,	0,	0,	0.146843,	0.0367107,	0.183554,	0.110132,	
HAEpiC,	0,	55.2973,	0.952744,	1.82927,	0.495427,	0.800305,	0.0762195,	0.609756,	0.190549,	0,	0.533537,	0.876524,	0.647866,	0.228659,	1.02896,	0.342988,	0.800305,	0.0381098,	0.381098,	0.228659,	2.28659,	0.152439,	0,	0.647866,	0,	0.304878,	0.762195,	0.0762195,	0.0762195,	0.228659,	1.1814,	0.914634,	0,	0.914634,	0.342988,	0.0381098,	0.914634,	2.3628,	0.0381098,	0.457317,	0.762195,	0.0762195,	0.114329,	0.685976,	0.114329,	0.0762195,	0,	0,	0.152439,	0.609756,	0.190549,	0.0762195,	0.114329,	2.70579,	1.10518,	0.495427,	0.0381098,	0.342988,	0,	0.495427,	0.0762195,	0.571646,	0.685976,	0.266768,	0.114329,	0.342988,	0,	1.5625,	0.724085,	0,	0.266768,	1.41006,	0,	0.228659,	0.381098,	0.914634,	0.533537,	0.0381098,	0.381098,	0.114329,	0.533537,	0.0762195,	0,	0.800305,	0.457317,	0.724085,	1.33384,	0,	1.14329,	0.724085,	0,	0.0381098,	0.0762195,	0,	0,	0.0381098,	0.114329,	0,	0.114329,	0,	
HCF,	0.225394,	25.169,	0.52592,	2.47934,	0.901578,	1.61533,	0.150263,	0.713749,	1.08941,	0.187829,	0.375657,	0.864012,	0.638618,	1.3148,	0.375657,	1.50263,	1.05184,	0.150263,	0.976709,	0.713749,	3.08039,	0.26296,	0.0751315,	1.27724,	0,	0.413223,	0.676183,	0.0751315,	0.0751315,	0.563486,	3.04282,	1.27724,	0.0375657,	0.864012,	1.3148,	0.638618,	1.38993,	3.71901,	0.450789,	0.413223,	1.16454,	0.413223,	1.12697,	0.638618,	0.150263,	0.713749,	0.26296,	0.0375657,	0.0375657,	1.95342,	0.826446,	0.150263,	0.338092,	2.66717,	1.76559,	0.338092,	0,	0.338092,	0,	1.12697,	0.450789,	0.601052,	2.36664,	1.08941,	1.3148,	0.676183,	0.112697,	1.35237,	1.38993,	0.0375657,	0.187829,	1.27724,	0.488355,	0.52592,	0.413223,	0.601052,	1.35237,	0.225394,	0.450789,	0,	0.601052,	0.112697,	0.0375657,	0.939144,	0.225394,	1.4275,	2.21638,	0.0751315,	2.29151,	0.751315,	0.52592,	0.300526,	0.0375657,	0.0375657,	0.0375657,	0,	0.413223,	0,	0.187829,	0.150263,	
HCM,	0.0754717,	46.9057,	0.528302,	2.41509,	0.641509,	0.867925,	0.113208,	0.679245,	0.339623,	0.113208,	0.301887,	0.830189,	0.339623,	0.679245,	0.603774,	0.679245,	0.641509,	0.0754717,	0.603774,	0.339623,	2.18868,	0.188679,	0.0754717,	0.830189,	0,	0.415094,	0.716981,	0,	0,	0.188679,	1.84906,	0.754717,	0.0754717,	1.28302,	0.716981,	0.226415,	0.754717,	2.37736,	0.226415,	0.339623,	0.867925,	0.188679,	0.490566,	0.90566,	0.113208,	0.188679,	0.0754717,	0,	0.113208,	1.50943,	0.716981,	0.0377358,	0.113208,	2.5283,	1.62264,	0.641509,	0.0377358,	0.339623,	0,	0.867925,	0.150943,	0.490566,	1.69811,	0.339623,	0.528302,	0.490566,	0,	1.28302,	0.867925,	0.0754717,	0.113208,	0.867925,	0.188679,	0.415094,	0.754717,	0.754717,	0.566038,	0.113208,	0.377358,	0.0377358,	0.377358,	0.0377358,	0.0377358,	0.679245,	0.226415,	1.20755,	2,	0,	1.54717,	0.566038,	0.150943,	0.0754717,	0.113208,	0.0377358,	0,	0,	0.301887,	0,	0.113208,	0.0754717,	
