cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.194067,	21.3197,	1.60798,	2.27336,	0.970335,	0.332686,	0.970335,	0.49903,	0.49903,	0.166343,	0.249515,	4.35265,	5.10119,	0.36041,	1.99612,	0.526754,	1.02578,	0.0554477,	0.388134,	0.0554477,	0.998059,	0.831716,	0.471306,	0.415858,	0.0554477,	0.720821,	0.665373,	0.194067,	0.803992,	1.24757,	0.36041,	0.693097,	0.582201,	4.15858,	0.194067,	0.110895,	0.526754,	2.02384,	0.277239,	1.77433,	0.36041,	0.471306,	0.110895,	0.138619,	0.194067,	0.36041,	0.0554477,	0.138619,	1.96839,	0.138619,	0.0277239,	0.0831716,	0.665373,	3.04963,	0.887164,	0.443582,	0.443582,	0.720821,	0.443582,	1.02578,	0.665373,	0.665373,	0.748545,	1.19213,	0.110895,	0.942612,	0.0554477,	1.21985,	1.55254,	0.221791,	0.471306,	1.38619,	0,	0.914888,	1.96839,	0.332686,	1.80205,	0.0277239,	2.10701,	0.166343,	0.831716,	0.332686,	0.0554477,	1.55254,	1.05351,	0.831716,	1.30302,	0.0554477,	2.71694,	0.277239,	0.0831716,	0.194067,	0.471306,	0.221791,	0.166343,	0.36041,	0.277239,	0.0277239,	0.166343,	0.693097,	
AoAF,	0.209864,	18.3631,	2.3085,	3.09549,	0.524659,	0.393494,	0.682057,	0.419727,	0.655824,	0.209864,	0.104932,	5.79748,	6.13851,	0.183631,	2.33473,	0.524659,	1.02308,	0.104932,	0.550892,	0.131165,	0.734523,	1.04932,	0.209864,	0.367261,	0.0786988,	1.10178,	0.550892,	0.183631,	0.918153,	1.25918,	0.393494,	0.70829,	1.23295,	4.59077,	0.183631,	0.0786988,	0.577125,	1.78384,	0.498426,	1.62644,	0.603358,	0.314795,	0.131165,	0.183631,	0.183631,	0.524659,	0.0786988,	0.288562,	1.46905,	0.367261,	0.0524659,	0.0524659,	0.734523,	3.75131,	0.524659,	0.524659,	0.314795,	0.813221,	0.524659,	0.655824,	0.70829,	0.734523,	0.550892,	1.02308,	0.104932,	0.682057,	0,	1.86254,	1.15425,	0.236097,	0.183631,	1.23295,	0.0262329,	0.996852,	1.60021,	0.314795,	1.60021,	0.183631,	1.46905,	0.314795,	0.760755,	0.341028,	0,	1.67891,	0.839454,	0.89192,	1.33788,	0.0524659,	2.43966,	0.341028,	0.104932,	0.0262329,	0.603358,	0.393494,	0.104932,	0.262329,	0.183631,	0.0786988,	0.236097,	0.367261,	
CD20+,	0.0926212,	24.3594,	1.8833,	1.48194,	1.48194,	0.524853,	0.648348,	0.432232,	0.49398,	0.0617475,	0.24699,	4.04446,	4.90892,	0.216116,	1.01883,	0.802717,	0.710096,	0.0308737,	0.524853,	0.123495,	0.710096,	0.555727,	0.432232,	1.01883,	0.154369,	0.555727,	0.49398,	0.308737,	0.771843,	0.895338,	0.370485,	0.555727,	0.463106,	3.85922,	0.277864,	0.308737,	0.679222,	2.56252,	0.185242,	2.28466,	0.216116,	0.308737,	0.0617475,	0.123495,	0.185242,	0.463106,	0.0308737,	0.0926212,	1.7598,	0.24699,	0.123495,	0.0308737,	0.277864,	2.59339,	0.648348,	0.555727,	0.370485,	0.524853,	0.154369,	1.14233,	0.463106,	0.710096,	0.49398,	0.833591,	0.0617475,	0.555727,	0.154369,	1.54369,	1.91417,	0.277864,	0.463106,	1.85242,	0.0617475,	0.771843,	2.65514,	0.24699,	2.74776,	0.123495,	2.80951,	0.123495,	0.555727,	0.185242,	0,	0.957086,	0.833591,	1.08058,	1.72893,	0.0308737,	1.26582,	0.185242,	0.0617475,	0.185242,	0.555727,	0.277864,	0.154369,	0.185242,	0.339611,	0.24699,	0.24699,	0.617475,	
GM06990,	0.158541,	27.4673,	2.85375,	1.54578,	3.40864,	0.792707,	0.158541,	0.158541,	0.198177,	0.0396354,	0.396354,	1.18906,	2.10067,	0.317083,	0.158541,	2.93302,	0.634166,	0.356718,	0.753072,	0.634166,	0.792707,	0.198177,	0.237812,	1.9025,	0.0396354,	0.118906,	0.198177,	0.356718,	0.0792707,	0.158541,	0.435989,	0.59453,	0.673801,	1.50614,	0.634166,	0.554895,	1.26833,	5.07333,	0.59453,	1.38724,	0.0792707,	0.713436,	0.356718,	0.277447,	0.0792707,	0.0396354,	0.396354,	0,	1.82323,	0.198177,	0.118906,	0.0792707,	0.118906,	0.911613,	0.792707,	0.792707,	0.118906,	0.51526,	0.158541,	0.317083,	0.237812,	1.46651,	0.435989,	1.03052,	0,	0.237812,	0.0792707,	1.42687,	1.74396,	0.118906,	0.713436,	1.98177,	0.0792707,	0.118906,	2.81411,	0.673801,	2.53666,	0.0396354,	2.25922,	0.475624,	0.475624,	0.475624,	0.0396354,	0.198177,	0.396354,	3.05192,	1.66468,	0,	0.237812,	0.237812,	0.0396354,	0,	0.317083,	0.277447,	0.0792707,	0,	0.158541,	0.0792707,	0.673801,	2.17994,	
GM12865,	0.145307,	24.3824,	2.26678,	1.56931,	1.51119,	0.348736,	0.610288,	0.494042,	0.406858,	0.116245,	0.116245,	4.62075,	5.14385,	0.290613,	0.929962,	1.36588,	0.552165,	0.0290613,	0.319675,	0.232491,	0.464981,	0.697472,	0.145307,	0.988085,	0.087184,	0.43592,	0.523104,	0.203429,	0.988085,	0.784656,	0.348736,	0.523104,	0.842778,	4.76606,	0.43592,	0.203429,	0.581226,	2.64458,	0.464981,	1.51119,	0.232491,	0.377797,	0.087184,	0.087184,	0.0581226,	0.43592,	0.0290613,	0.203429,	1.62743,	0.261552,	0,	0.0290613,	0.494042,	2.90613,	0.43592,	0.784656,	0.203429,	0.494042,	0.203429,	0.726533,	0.726533,	0.552165,	0.610288,	1.13339,	0.0581226,	0.610288,	0.0290613,	1.8018,	1.83086,	0.116245,	0.232491,	2.41209,	0.0290613,	0.726533,	2.61552,	0.145307,	1.59837,	0.0581226,	2.49927,	0.087184,	0.464981,	0.203429,	0.0290613,	1.01715,	0.87184,	0.900901,	1.45307,	0,	1.22058,	0.261552,	0.0290613,	0.116245,	0.552165,	0.406858,	0.174368,	0.203429,	0.174368,	0.0581226,	0.232491,	0.988085,	
H7-hESC,	0.112391,	18.5445,	1.68587,	3.00646,	0.75864,	0.50576,	0.561956,	0.618151,	0.477662,	0.196684,	0.140489,	6.18151,	6.09722,	0.25288,	1.62967,	0.674347,	1.06772,	0.0561956,	0.393369,	0.0280978,	0.927227,	0.927227,	0.224782,	0.646249,	0.0561956,	0.477662,	0.646249,	0.25288,	0.814836,	1.2363,	0.393369,	0.309076,	1.2363,	5.22619,	0.196684,	0.0842933,	0.393369,	2.33212,	0.50576,	1.85445,	0.140489,	0.309076,	0.168587,	0.112391,	0.309076,	0.674347,	0.0561956,	0.168587,	1.51728,	0.168587,	0.0561956,	0.196684,	0.449564,	3.00646,	0.449564,	0.618151,	0.309076,	0.561956,	0.309076,	1.2644,	0.590053,	0.75864,	0.674347,	1.3206,	0.112391,	0.702444,	0.0561956,	1.40489,	0.955325,	0.337173,	0.590053,	1.54538,	0,	0.899129,	1.91065,	0.25288,	2.05114,	0.0561956,	2.5569,	0.0842933,	1.01152,	0.224782,	0,	1.09581,	1.09581,	1.01152,	1.01152,	0.0561956,	1.91065,	0.337173,	0,	0.112391,	0.842933,	0.393369,	0.0842933,	0.25288,	0.168587,	0.112391,	0.140489,	0.702444,	
HA-h,	0.33121,	15.465,	2.19108,	2.90446,	0.968153,	0.407643,	1.04459,	0.636943,	0.789809,	0.254777,	0.305732,	4.48408,	4.4586,	0.433121,	1.91083,	0.484076,	1.17197,	0.178344,	0.738854,	0.178344,	1.29936,	0.866242,	0.407643,	0.407643,	0.203822,	0.509554,	0.636943,	0.254777,	0.968153,	1.35032,	1.01911,	0.815287,	0.968153,	3.69427,	0.356688,	0.254777,	0.764331,	1.73248,	0.535032,	1.40127,	0.535032,	0.203822,	0.433121,	0.127389,	0.356688,	0.764331,	0.127389,	0.152866,	1.29936,	0.509554,	0.229299,	0.127389,	0.509554,	2.59873,	1.07006,	0.585987,	0.433121,	0.585987,	0.509554,	0.840764,	0.866242,	0.789809,	0.815287,	1.42675,	0.152866,	0.789809,	0.101911,	1.88535,	1.57962,	0.33121,	0.458599,	0.968153,	0.127389,	0.840764,	2.01274,	0.458599,	1.75796,	0.101911,	1.91083,	0.305732,	0.917197,	0.458599,	0.0254777,	1.40127,	1.45223,	0.815287,	1.01911,	0.0509554,	2.59873,	0.33121,	0,	0.203822,	0.840764,	0.356688,	0.178344,	0.509554,	0.254777,	0.127389,	0.229299,	0.764331,	
HAEpiC,	0.0561167,	19.8934,	1.79574,	3.367,	0.785634,	0.3367,	0.589226,	0.3367,	0.364759,	0.308642,	0.224467,	7.37935,	6.28507,	0.224467,	2.30079,	0.50505,	0.841751,	0.0280584,	0.3367,	0.0841751,	0.953984,	1.09428,	0.16835,	0.364759,	0,	0.50505,	0.561167,	0.140292,	0.420875,	1.23457,	0.420875,	0.476992,	1.6835,	4.60157,	0.308642,	0.140292,	0.252525,	1.71156,	0.392817,	1.48709,	0.224467,	0.476992,	0.16835,	0.0841751,	0.112233,	0.589226,	0.0280584,	0.224467,	1.43098,	0.252525,	0.0280584,	0.16835,	0.589226,	3.73176,	0.701459,	0.589226,	0.392817,	0.561167,	0.196409,	1.23457,	0.448934,	0.50505,	0.392817,	1.09428,	0.140292,	0.729517,	0,	1.26263,	1.20651,	0.224467,	0.561167,	1.12233,	0.0280584,	0.953984,	1.59933,	0.224467,	1.65544,	0.16835,	1.51515,	0.112233,	0.645342,	0.112233,	0.0280584,	1.85185,	1.23457,	0.897868,	1.09428,	0.0561167,	2.18855,	0.364759,	0.0280584,	0.112233,	0.925926,	0.392817,	0.112233,	0.392817,	0.0841751,	0.0561167,	0.140292,	0.589226,	
HCF,	0.136314,	19.1112,	1.74482,	2.29008,	0.790622,	0.545256,	0.790622,	0.408942,	0.463468,	0.0545256,	0.19084,	4.28026,	5.09815,	0.299891,	1.71756,	0.68157,	0.981461,	0.109051,	0.327154,	0.136314,	0.899673,	1.06325,	0.19084,	0.490731,	0.163577,	0.708833,	1.06325,	0.245365,	1.11778,	1.41767,	0.327154,	0.708833,	0.954198,	4.0349,	0.381679,	0.299891,	0.790622,	1.77208,	0.545256,	1.47219,	0.463468,	0.463468,	0.19084,	0.354417,	0.218102,	0.545256,	0,	0.109051,	1.63577,	0.136314,	0.109051,	0.0817884,	0.517993,	3.13522,	0.845147,	0.572519,	0.463468,	0.87241,	0.463468,	1.00872,	0.736096,	0.381679,	0.572519,	0.954198,	0.109051,	1.11778,	0.0817884,	1.60851,	1.55398,	0.218102,	0.517993,	1.14504,	0.0545256,	0.899673,	1.93566,	0.545256,	1.63577,	0.0272628,	2.37186,	0.19084,	0.899673,	0.381679,	0.0272628,	1.52672,	1.66303,	0.545256,	1.49945,	0.0817884,	2.45365,	0.436205,	0.0545256,	0.109051,	0.545256,	0.381679,	0.109051,	0.408942,	0.327154,	0.19084,	0.218102,	0.490731,	
HCM,	0.164384,	19.3151,	2.32877,	2.43836,	0.931507,	0.493151,	0.79452,	0.79452,	0.657534,	0.109589,	0.246575,	4.82192,	5.09589,	0.328767,	1.78082,	0.493151,	1.09589,	0.191781,	0.465753,	0.273973,	0.931507,	0.931507,	0.30137,	0.465753,	0.164384,	0.849315,	0.575342,	0.246575,	1.20548,	1.42466,	0.383562,	0.767123,	0.90411,	4.52055,	0.356164,	0.219178,	0.465753,	1.64384,	0.547945,	1.94521,	0.520548,	0.410959,	0.219178,	0.0821918,	0.109589,	0.60274,	0,	0.438356,	1.34247,	0.246575,	0.0547945,	0.191781,	0.630137,	2.93151,	0.684932,	0.30137,	0.575342,	0.520548,	0.273973,	1.0411,	0.547945,	0.657534,	0.410959,	1.0137,	0.109589,	0.575342,	0.0821918,	1.50685,	1.61644,	0.164384,	0.30137,	1.34247,	0.0821918,	0.821918,	1.53425,	0.410959,	1.80822,	0.164384,	2.13699,	0.246575,	0.630137,	0.246575,	0.0273973,	1.64384,	1.89041,	0.712329,	0.986301,	0.136986,	2.38356,	0.30137,	0.0821918,	0.109589,	0.657534,	0.410959,	0.219178,	0.465753,	0.164384,	0.0547945,	0.136986,	0.356164,	
