cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.3125,	11.25,	1.01562,	2.46094,	0.976562,	2.46094,	0.351562,	1.09375,	0,	0.0390625,	0.15625,	0.703125,	10,	0.273438,	1.83594,	0.507812,	1.5625,	0.15625,	0.0390625,	0.078125,	0.429688,	0.117188,	0.3125,	0.507812,	0.078125,	0.078125,	0.234375,	0.15625,	0.859375,	1.21094,	0.3125,	7.1875,	0.546875,	0.9375,	0.0390625,	1.48438,	2.85156,	0.507812,	1.13281,	1.09375,	0.390625,	0.46875,	0.46875,	0.078125,	0.078125,	0,	1.09375,	0.15625,	3.47656,	0.351562,	0.195312,	0.117188,	0.664062,	1.13281,	0.78125,	1.40625,	0.3125,	0.78125,	0.507812,	1.79688,	0.195312,	1.21094,	1.09375,	0.46875,	0.546875,	0.273438,	0.585938,	0.742188,	7.61719,	0.117188,	0.273438,	1.79688,	0.429688,	0.15625,	0.429688,	0.46875,	1.05469,	0.0390625,	0.351562,	0.078125,	0.3125,	0.234375,	0.0390625,	3.71094,	2.5,	0.507812,	0.46875,	0.0390625,	0.078125,	0.546875,	0.117188,	0.117188,	0.429688,	0.0390625,	0,	0.3125,	0.9375,	0.0390625,	0.3125,	1.71875,	
AoAF,	0.193199,	10.9737,	0.850077,	2.51159,	1.08192,	1.85471,	0.193199,	0.965997,	0,	0,	0.11592,	0.772798,	9.23493,	0.425039,	2.27975,	0.347759,	1.50696,	0.0386399,	0.193199,	0.0386399,	0.811437,	0.0386399,	0.425039,	0.579598,	0,	0.11592,	0.347759,	0.11592,	1.23648,	1.3524,	0.386399,	7.34158,	0.579598,	0.965997,	0.154559,	1.58424,	3.32303,	0.540958,	0.965997,	1.19784,	0.347759,	0.579598,	0.927357,	0.193199,	0.0386399,	0.0386399,	0.463679,	0.309119,	3.74807,	0.347759,	0.309119,	0.0772797,	0.502318,	0.965997,	0.888717,	1.97063,	0.579598,	0.965997,	0.734158,	1.50696,	0.347759,	1.23648,	1.00464,	0.193199,	0.463679,	0.193199,	0.231839,	0.618238,	5.87326,	0.11592,	0.193199,	1.3524,	0.347759,	0.11592,	0.618238,	0.309119,	1.08192,	0,	0.850077,	0.154559,	0.309119,	0.231839,	0.0386399,	3.47759,	3.09119,	0.579598,	0.502318,	0.11592,	0.154559,	0.656878,	0.154559,	0.0386399,	0.888717,	0.0386399,	0.0386399,	0.540958,	0.811437,	0.0386399,	0.231839,	1.62287,	
CD20+,	0.155099,	21.9465,	0.775494,	1.39589,	1.74486,	0.969368,	0.0387747,	1.51221,	0.0387747,	0.0387747,	0.193874,	0.853044,	4.11012,	0.271423,	1.31834,	0.0775494,	1.74486,	0.271423,	0.193874,	0.155099,	0.620395,	0.348972,	0.271423,	0.504071,	0.0775494,	0.116324,	0.232648,	0.193874,	0.426522,	0.193874,	1.78364,	9.07328,	0.0775494,	0.697945,	0.232648,	0.73672,	2.36526,	0.581621,	2.36526,	0.969368,	0.504071,	0.116324,	0.310198,	0.232648,	0,	0.0387747,	0.853044,	0.310198,	2.01629,	0.310198,	0.155099,	0.116324,	0.426522,	2.09383,	1.08569,	1.70609,	0.193874,	0.310198,	0.155099,	1.51221,	0.116324,	1.12447,	1.08569,	0.581621,	0.310198,	0.155099,	0.271423,	0.814269,	4.34277,	0.0387747,	0.155099,	2.24893,	0.426522,	0.0775494,	0.387747,	1.55099,	0.891819,	0,	0.465297,	0.271423,	0.271423,	0.116324,	0,	3.72237,	2.94688,	0.465297,	1.00814,	0.116324,	0.155099,	0.116324,	0.232648,	0.0775494,	0.0775494,	0.116324,	0,	0.155099,	1.12447,	0.0387747,	0.0775494,	1.74486,	
GM06990,	0.0405515,	20.1135,	1.09489,	0.932685,	1.4193,	0.162206,	1.05434,	0.121655,	0.202757,	1.62206,	0.081103,	2.63585,	0.446066,	0.081103,	1.50041,	0.162206,	0.202757,	1.37875,	1.13544,	0.162206,	0.608273,	2.10868,	3.73074,	0.689376,	0.405515,	0.729927,	0.0405515,	0.52717,	0.081103,	0.405515,	0.121655,	0.608273,	0.283861,	0.81103,	0.324412,	0.324412,	0.121655,	0.892133,	0.324412,	0.81103,	2.43309,	2.55474,	0,	1.05434,	0.202757,	0.081103,	0.162206,	0.689376,	0.324412,	1.21655,	0.162206,	0.081103,	1.74371,	2.87916,	7.54258,	2.35199,	0.324412,	0.0405515,	0,	0.202757,	0,	0.283861,	0.283861,	0.081103,	0.0405515,	1.50041,	0,	2.06813,	0.162206,	0.202757,	0,	0.81103,	0.648824,	0.608273,	5.15004,	0.405515,	2.6764,	0.648824,	0.081103,	0.202757,	0.283861,	0.0405515,	0.0405515,	0.52717,	1.09489,	0.364964,	0.52717,	0.0405515,	1.62206,	0.162206,	0,	0,	0,	5.47445,	0.162206,	0.162206,	0.202757,	0.202757,	0.243309,	0.446066,	
GM12865,	0.192382,	10.1193,	0.654098,	1.76991,	1.19277,	2.42401,	0.153905,	0.73105,	0,	0.0769527,	0.230858,	0.884956,	11.0427,	0.346287,	2.07772,	0.269334,	1.80839,	0,	0.115429,	0.192382,	0.538669,	0.192382,	0.192382,	0.384763,	0.0384763,	0.0384763,	0.307811,	0.115429,	1.11581,	1.23124,	0.192382,	8.88803,	0.346287,	0.654098,	0.0769527,	2.07772,	3.61678,	0.42324,	1.15429,	0.808003,	0.192382,	0.307811,	0.384763,	0.192382,	0,	0.115429,	1.00038,	0.115429,	4.11697,	0.192382,	0.307811,	0,	0.461716,	0.961908,	0.538669,	1.53905,	0.500192,	0.42324,	0.384763,	2.00077,	0.192382,	0.846479,	1.26972,	0.307811,	0.692574,	0.192382,	0.538669,	0.615621,	7.19508,	0.0384763,	0.153905,	1.26972,	0.42324,	0.115429,	0.307811,	0.654098,	0.961908,	0,	0.500192,	0.115429,	0.42324,	0.153905,	0,	4.00154,	2.50096,	0.42324,	0.307811,	0.115429,	0.0384763,	0.769527,	0.192382,	0.0384763,	0.307811,	0.0384763,	0,	0.538669,	1.07734,	0.0384763,	0.153905,	2.07772,	
H7-hESC,	0.500963,	8.97881,	0.924855,	2.92871,	0.732177,	2.58189,	0.346821,	1.079,	0.0385356,	0.0385356,	0.0385356,	0.732177,	8.55491,	0.693642,	1.96532,	0.308285,	2.04239,	0.115607,	0.0385356,	0.26975,	0.578035,	0.0385356,	0.693642,	0.500963,	0,	0.0770713,	0.0770713,	0.0770713,	1.27168,	2.08092,	0.192678,	7.01349,	0.192678,	0.88632,	0.0770713,	2.2736,	3.00578,	0.26975,	1.00193,	0.963391,	0.693642,	1.1946,	0.88632,	0.154143,	0,	0.154143,	0.578035,	0.0770713,	4.62428,	0.539499,	0.154143,	0.0385356,	0.770713,	0.693642,	1.079,	1.38728,	0.423892,	0.732177,	0.809249,	1.88825,	0.539499,	1.079,	0.88632,	0.308285,	0.809249,	0.0385356,	0.308285,	0.655106,	6.51252,	0,	0.26975,	0.693642,	0.462428,	0.462428,	0.539499,	0.346821,	1.38728,	0,	0.539499,	0.115607,	0.154143,	0.231214,	0.0385356,	2.89017,	2.46628,	0.693642,	0.539499,	0.0385356,	0.26975,	0.770713,	0.0770713,	0.0385356,	0.809249,	0.0385356,	0,	0.809249,	1.00193,	0.0385356,	0.115607,	1.96532,	
HA-h,	0.380228,	12.3574,	0.988593,	1.71103,	1.90114,	1.40684,	0.380228,	0.912547,	0.152091,	0.114068,	0.114068,	1.55894,	5.36122,	0.722433,	1.3308,	0.190114,	3.19392,	0.152091,	0.114068,	0.26616,	0.418251,	0.228137,	0.456274,	0.342205,	0.0380228,	0.0760456,	0.380228,	0.190114,	1.25475,	0.646388,	1.02662,	6.76806,	0.532319,	1.17871,	0.26616,	0.988593,	2.50951,	0.380228,	2.6616,	1.06464,	0.456274,	0.342205,	0.532319,	0.304182,	0.0380228,	0.342205,	0.760456,	0.26616,	3.26996,	0.646388,	0.342205,	0.0760456,	0.608365,	1.52091,	1.10266,	1.21673,	0.456274,	0.494297,	0.684411,	1.82509,	0.152091,	1.52091,	1.86312,	0.760456,	0.798479,	0.228137,	0.646388,	0.760456,	2.88973,	0.0760456,	0.228137,	1.71103,	0.570342,	0.342205,	0.456274,	0.988593,	1.25475,	0.0760456,	0.380228,	0.0380228,	0.304182,	0.190114,	0.0380228,	4.18251,	3.68821,	0.456274,	0.608365,	0.0760456,	0.0380228,	0.380228,	0.380228,	0.114068,	0.342205,	0.0760456,	0,	0.988593,	0.95057,	0.0760456,	0.228137,	1.14068,	
HAEpiC,	0.274833,	15.1158,	1.29564,	1.96309,	1.57048,	1.41343,	0.235571,	2.08088,	0.0785238,	0.117786,	0.235571,	0.588928,	4.35807,	0.706714,	1.41343,	0.549666,	2.19867,	0.157048,	0.157048,	0.117786,	0.667452,	0.157048,	0.588928,	0.274833,	0,	0.117786,	0.706714,	0.157048,	1.37417,	0.667452,	0.353357,	6.83157,	0.314095,	1.13859,	0.0392619,	0.942285,	3.61209,	0.196309,	2.00236,	1.41343,	0.62819,	0.314095,	0.863761,	0.157048,	0,	0.117786,	0.588928,	0.117786,	3.33726,	0.510404,	0.157048,	0,	0.196309,	1.649,	0.942285,	1.57048,	0.196309,	1.02081,	0.62819,	1.60974,	0.157048,	1.21712,	1.41343,	0.392619,	0.510404,	0.235571,	0.235571,	0.706714,	3.25874,	0.0392619,	0.274833,	1.96309,	0.392619,	0.314095,	0.392619,	0.785238,	1.13859,	0.0392619,	1.02081,	0.0392619,	0.471143,	0.157048,	0,	3.65135,	2.74833,	0.745976,	1.06007,	0.0785238,	0.196309,	0.706714,	0.157048,	0.117786,	0.392619,	0.157048,	0,	0.235571,	1.649,	0.0392619,	0.314095,	1.80605,	
HCF,	0.154559,	8.80989,	0.656878,	2.35703,	1.1592,	3.12983,	0.0772797,	0.656878,	0.0386399,	0,	0.11592,	0.927357,	11.476,	0.386399,	2.43431,	0.270479,	1.97063,	0,	0.0772797,	0.270479,	0.540958,	0.347759,	0.270479,	0.425039,	0,	0.0386399,	0.11592,	0.231839,	0.811437,	1.85471,	0.347759,	7.0711,	0.347759,	0.695518,	0.154559,	2.08655,	3.16847,	0.270479,	0.965997,	0.772798,	0.193199,	0.347759,	0.656878,	0.0772797,	0,	0.0386399,	1.00464,	0.193199,	4.40495,	0.347759,	0.309119,	0.0772797,	0.734158,	0.772798,	0.888717,	1.5456,	0.309119,	0.888717,	0.425039,	1.89335,	0.347759,	1.08192,	0.850077,	0.502318,	0.579598,	0.154559,	0.425039,	0.888717,	7.53478,	0.0386399,	0.154559,	0.850077,	0.231839,	0.0386399,	0.270479,	0.540958,	1.19784,	0,	0.270479,	0.0386399,	0.11592,	0.0772797,	0,	3.55487,	3.12983,	0.425039,	0.386399,	0.0772797,	0.0772797,	0.502318,	0.154559,	0.0772797,	0.579598,	0.0772797,	0,	0.695518,	1.08192,	0.0386399,	0.270479,	2.08655,	
HCM,	0.348702,	11.9721,	0.619915,	1.70477,	1.00736,	1.85974,	0.348702,	1.00736,	0,	0.116234,	0.0774893,	0.929872,	7.12902,	0.58117,	2.05347,	0.116234,	1.93723,	0.193723,	0.309957,	0.232468,	0.464936,	0.116234,	0.348702,	0.348702,	0,	0,	0.309957,	0.116234,	1.27857,	0.968617,	0.542425,	8.29136,	0.309957,	0.774893,	0.116234,	1.1236,	3.68074,	0.309957,	1.62728,	1.08485,	0.309957,	0.193723,	0.736149,	0.193723,	0,	0.0774893,	0.929872,	0.154979,	4.30066,	0.619915,	0.232468,	0,	0.464936,	1.27857,	1.08485,	0.852383,	0.464936,	0.503681,	0.697404,	1.78225,	0.193723,	1.23983,	1.16234,	0.658659,	0.774893,	0.232468,	0.464936,	0.658659,	5.96668,	0.0774893,	0.309957,	1.66602,	0.309957,	0.193723,	0.232468,	0.929872,	1.20108,	0,	0.348702,	0.116234,	0.464936,	0.0774893,	0,	3.642,	2.9446,	0.271213,	0.542425,	0.154979,	0.0774893,	0.464936,	0.193723,	0.0387447,	0.58117,	0.0387447,	0,	0.658659,	1.4723,	0.0774893,	0.271213,	2.05347,	
