cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.397911,	26.1626,	1.19373,	2.3626,	1.31808,	0.397911,	0.348172,	0.571997,	0.323303,	0.124347,	0.273564,	0.795822,	1.54191,	0.571997,	0.770953,	1.91495,	0.721214,	0.298433,	0.621736,	0.621736,	0.820691,	0.323303,	0.273564,	2.38747,	0.223825,	0.472519,	0.721214,	0.373042,	0.223825,	0.44765,	0.373042,	1.14399,	0.472519,	1.71599,	1.86521,	0.149217,	1.19373,	3.0092,	0.42278,	0.820691,	0.8953,	0.721214,	0.621736,	0.472519,	0,	0.174086,	0.298433,	0.0497389,	0.920169,	1.93982,	0.248694,	0.0994777,	0.472519,	1.7906,	1.51704,	0.795822,	0.397911,	0.348172,	0.174086,	1.31808,	0.522258,	0.348172,	0.497389,	0.44765,	0.124347,	0.522258,	0.0994777,	0.770953,	1.91495,	0.223825,	0.472519,	0.820691,	0.124347,	1.09426,	2.98433,	0.646605,	1.59164,	0.174086,	2.33773,	0.0746083,	1.4673,	0.149217,	0.0994777,	0.920169,	1.39269,	1.81547,	1.74086,	0.0746083,	0.671475,	1.14399,	0.0746083,	0.0497389,	0.8953,	0.298433,	0.0746083,	0.124347,	0.124347,	0.0746083,	0.323303,	0.671475,	
AoAF,	0.53243,	23.4027,	1.35528,	2.80736,	0.968054,	0.338819,	0.726041,	0.847047,	0.217812,	0.169409,	0.314618,	0.798645,	1.35528,	0.508228,	0.677638,	1.88771,	0.726041,	0.121007,	0.53243,	0.556631,	1.08906,	0.242014,	0.411423,	2.46854,	0.169409,	0.605034,	0.36302,	0.290416,	0.36302,	0.53243,	0.290416,	1.42788,	0.290416,	1.57309,	1.7909,	0.290416,	1.40368,	2.68635,	0.435624,	0.338819,	1.06486,	1.11326,	0.605034,	0.605034,	0.0726041,	0.169409,	0.508228,	0.0726041,	0.871249,	1.66989,	0.314618,	0.0726041,	0.387222,	1.54889,	1.7909,	0.580833,	0.556631,	0.459826,	0.0968054,	0.822846,	0.943853,	0.169409,	0.726041,	0.508228,	0.121007,	0.677638,	0.0484027,	0.701839,	1.7183,	0.193611,	0.774443,	1.04066,	0.314618,	0.919652,	3.606,	0.459826,	1.28267,	0.121007,	2.58955,	0.217812,	1.88771,	0.36302,	0.169409,	1.08906,	1.7667,	1.59729,	1.40368,	0.0484027,	1.04066,	1.45208,	0.217812,	0.0242014,	1.06486,	0.290416,	0.0968054,	0.121007,	0.0968054,	0.0726041,	0.290416,	0.484027,	
CD20+,	0.354161,	25.5249,	1.8214,	2.47913,	1.69492,	0.556539,	0.252972,	0.935998,	0.227675,	0.151783,	0.177081,	1.61902,	1.74551,	0.758917,	0.758917,	1.31546,	0.581837,	0.0758917,	0.581837,	0.379459,	1.26486,	0.505945,	0.27827,	1.77081,	0.101189,	0.505945,	0.531242,	0.303567,	0.27827,	0.227675,	0.556539,	1.31546,	0.45535,	2.42854,	1.21427,	0.151783,	1.36605,	2.7068,	0.354161,	0.834809,	1.26486,	0.809512,	0.556539,	0.404756,	0.0505945,	0.177081,	0.45535,	0.101189,	1.18897,	1.34075,	0.151783,	0.101189,	0.45535,	1.97318,	1.06248,	0.986592,	0.379459,	0.556539,	0.151783,	0.885404,	0.328864,	0.683026,	0.328864,	0.657728,	0.0505945,	0.73362,	0.0252972,	0.708323,	1.872,	0.227675,	0.505945,	1.21427,	0.404756,	0.935998,	2.35264,	0.607134,	1.56843,	0.151783,	2.90918,	0.0758917,	0.986592,	0.303567,	0.0252972,	0.860106,	1.59373,	1.39135,	1.51783,	0.0252972,	0.809512,	0.809512,	0.252972,	0.126486,	0.708323,	0.354161,	0.126486,	0.0505945,	0.101189,	0.101189,	0.27827,	1.03719,	
GM06990,	0.321543,	27.9743,	2.13388,	1.95849,	1.08156,	0.672318,	0.292312,	0.643087,	0.555393,	0.350775,	0.263081,	0.993861,	1.8708,	0.672318,	0.613856,	0.584624,	0.613856,	0.350775,	0.146156,	0.204619,	0.584624,	0.584624,	0.672318,	1.43233,	0.760012,	0.847705,	0.380006,	0.467699,	0.175387,	0.467699,	0.204619,	1.3154,	0.613856,	1.37387,	0.818474,	0.409237,	0.204619,	1.52002,	1.54925,	1.4031,	1.60772,	0.584624,	0.0584624,	0.555393,	0.0292312,	0.23385,	0.23385,	0.321543,	1.60772,	0.935399,	0.175387,	0.0876937,	0.467699,	1.52002,	1.81234,	0.818474,	0.350775,	0.204619,	0.438468,	0.643087,	0.467699,	0.496931,	0.555393,	0.380006,	0.146156,	0.584624,	0.0584624,	0.935399,	2.28004,	0.116925,	0.263081,	1.43233,	0.23385,	0.321543,	2.95235,	0.146156,	2.74773,	0.146156,	2.77697,	0.496931,	1.11079,	0.438468,	0.0876937,	0.438468,	1.3154,	0.496931,	2.89389,	0.23385,	0.438468,	0.263081,	0.0584624,	0.204619,	0.350775,	0.73078,	0.146156,	0.116925,	0.350775,	0.263081,	0.526162,	1.22771,	
GM12865,	0.19656,	26.3882,	1.54791,	2.38329,	1.37592,	0.663391,	0.589681,	0.589681,	0.27027,	0.02457,	0.39312,	1.20393,	1.9656,	0.540541,	0.589681,	1.40049,	0.638821,	0.14742,	0.810811,	0.39312,	1.15479,	0.44226,	0.34398,	2.7027,	0.17199,	0.687961,	0.614251,	0.36855,	0.31941,	0.44226,	0.34398,	1.20393,	0.34398,	2.11302,	1.44963,	0.29484,	1.20393,	2.7027,	0.34398,	0.540541,	0.761671,	1.03194,	0.39312,	0.44226,	0.12285,	0.22113,	0.34398,	0.19656,	1.05651,	1.05651,	0.2457,	0.17199,	0.51597,	1.91646,	1.35135,	0.859951,	0.31941,	0.34398,	0.02457,	0.638821,	0.39312,	0.44226,	0.44226,	0.44226,	0.14742,	0.737101,	0.12285,	0.884521,	1.37592,	0.17199,	0.41769,	1.2285,	0.39312,	0.786241,	3.29238,	0.46683,	1.52334,	0.0737101,	2.60442,	0.12285,	1.42506,	0.29484,	0.19656,	0.589681,	1.49877,	1.59705,	1.49877,	0.04914,	0.909091,	1.40049,	0.0737101,	0.0737101,	0.565111,	0.41769,	0.0737101,	0.12285,	0.0737101,	0.0982801,	0.46683,	0.589681,	
H7-hESC,	0.216502,	24.3204,	1.0344,	3.00698,	1.0344,	0.384893,	0.577339,	0.962232,	0.312726,	0.168391,	0.312726,	0.721674,	1.17873,	0.529228,	0.649507,	1.41929,	0.938177,	0.0962232,	0.673563,	0.360837,	1.20279,	0.240558,	0.433005,	2.71831,	0.0962232,	0.553284,	0.45706,	0.240558,	0.408949,	0.28867,	0.384893,	1.13062,	0.553284,	1.73202,	2.47775,	0.216502,	1.80419,	2.64614,	0.312726,	0.45706,	1.08251,	1.2509,	0.481116,	0.577339,	0.0721674,	0.0962232,	0.384893,	0.0481116,	1.10657,	2.04474,	0.168391,	0.0962232,	0.433005,	1.53957,	1.87635,	0.45706,	0.553284,	0.553284,	0.144335,	0.721674,	0.433005,	0.240558,	0.721674,	0.481116,	0.120279,	0.74573,	0.0481116,	0.649507,	1.73202,	0.0962232,	0.793842,	0.577339,	0.360837,	0.986288,	4.04138,	0.408949,	1.41929,	0.0721674,	2.76642,	0.0721674,	1.6358,	0.264614,	0.120279,	0.673563,	1.6358,	1.37118,	1.65985,	0.0240558,	0.866009,	1.53957,	0.168391,	0.0481116,	0.938177,	0.216502,	0.144335,	0.144335,	0.240558,	0,	0.28867,	0.312726,	
HA-h,	0.526075,	21.1802,	2.33303,	2.37877,	0.983532,	0.411711,	0.388838,	0.960659,	0.411711,	0.0686185,	0.526075,	1.37237,	1.28088,	0.914913,	1.02928,	1.12077,	1.0979,	0.228728,	0.800549,	0.388838,	1.46386,	0.457457,	0.457457,	1.55535,	0.274474,	0.73193,	0.823422,	0.297347,	0.251601,	0.663312,	0.640439,	1.62397,	0.686185,	1.23513,	1.21226,	0.411711,	1.53248,	2.63038,	0.343092,	0.686185,	0.983532,	1.14364,	0.686185,	0.617566,	0.114364,	0.137237,	0.411711,	0.274474,	0.754803,	1.78408,	0.205855,	0.16011,	0.457457,	2.08143,	1.78408,	0.663312,	0.503202,	0.617566,	0.274474,	1.05215,	0.663312,	0.640439,	0.594694,	1.05215,	0.205855,	0.617566,	0.182983,	0.640439,	1.30375,	0.205855,	0.709058,	0.594694,	0.457457,	1.07502,	1.69259,	0.823422,	1.55535,	0.228728,	2.08143,	0.365965,	1.55535,	0.343092,	0.182983,	0.983532,	1.78408,	1.3495,	1.28088,	0.114364,	0.914913,	1.41812,	0.32022,	0.182983,	0.800549,	0.251601,	0.205855,	0.205855,	0.205855,	0.114364,	0.343092,	0.663312,	
HAEpiC,	0.529234,	26.7389,	1.5373,	2.59577,	1.10887,	0.604839,	0.529234,	0.756048,	0.352823,	0.0756048,	0.252016,	0.907258,	1.05847,	0.579637,	1.05847,	1.86492,	0.655242,	0.126008,	0.806452,	0.504032,	1.5373,	0.453629,	0.403226,	2.14214,	0.201613,	0.453629,	0.604839,	0.15121,	0.100806,	0.277218,	0.378024,	1.38609,	0.378024,	1.81452,	1.91532,	0.100806,	1.6129,	3.02419,	0.327621,	0.730847,	0.78125,	0.78125,	0.554435,	0.529234,	0.126008,	0.176411,	0.201613,	0.0504032,	0.806452,	1.6381,	0.15121,	0.0504032,	0.352823,	1.86492,	1.99093,	0.63004,	0.378024,	0.529234,	0.0252016,	0.93246,	0.63004,	0.126008,	0.529234,	0.428427,	0.0252016,	0.352823,	0,	0.680444,	1.36089,	0.126008,	0.93246,	0.93246,	0.277218,	1.10887,	3.67944,	0.705645,	1.23488,	0.0504032,	2.26815,	0.226815,	1.26008,	0.453629,	0.100806,	0.882056,	0.982863,	1.46169,	1.4869,	0.0504032,	0.63004,	1.38609,	0.126008,	0.0504032,	0.655242,	0.252016,	0.201613,	0.0756048,	0.176411,	0.0504032,	0.201613,	0.655242,	
HCF,	0.315917,	25.8566,	1.57959,	2.55164,	1.40948,	0.607533,	0.437424,	0.753341,	0.388821,	0.340219,	0.340219,	1.48238,	1.16646,	0.583232,	0.850547,	1.28797,	0.850547,	0.194411,	0.72904,	0.340219,	1.43378,	0.267315,	0.291616,	2.23572,	0.218712,	0.704739,	0.753341,	0.145808,	0.340219,	0.461725,	0.534629,	1.43378,	0.437424,	1.72539,	1.26367,	0.145808,	1.23937,	3.03767,	0.267315,	0.534629,	0.899149,	0.972054,	0.777643,	0.583232,	0.0486027,	0.072904,	0.340219,	0.170109,	1.06926,	1.43378,	0.291616,	0.121507,	0.558931,	1.7983,	1.67679,	0.801944,	0.631835,	0.413123,	0.145808,	0.996355,	0.631835,	0.510328,	0.388821,	0.461725,	0.0243013,	0.437424,	0.0486027,	0.826245,	1.21507,	0.218712,	0.680437,	0.996355,	0.121507,	0.899149,	2.81896,	0.874848,	1.14216,	0.072904,	2.04131,	0.291616,	1.43378,	0.36452,	0.194411,	0.874848,	1.43378,	1.53098,	1.45808,	0.072904,	1.02066,	1.33657,	0.145808,	0.0972053,	0.72904,	0.340219,	0.121507,	0.0486027,	0.0486027,	0.0243013,	0.194411,	0.486027,	
HCM,	0.44335,	24.9507,	1.72414,	2.58621,	1.10837,	0.665025,	0.394089,	0.886699,	0.44335,	0.0985222,	0.344828,	1.18227,	1.28079,	0.615764,	0.763547,	1.42857,	0.837438,	0.147783,	1.00985,	0.344828,	0.837438,	0.46798,	0.320197,	1.99507,	0.221675,	0.665025,	0.591133,	0.369458,	0.295566,	0.394089,	0.246305,	1.60099,	0.492611,	1.74877,	1.55172,	0.123153,	1.89655,	2.53695,	0.295566,	0.44335,	0.862069,	1.00985,	0.788177,	0.541872,	0,	0.123153,	0.517241,	0.197044,	1.00985,	1.84729,	0.197044,	0.123153,	0.418719,	1.84729,	1.87192,	0.935961,	0.295566,	0.541872,	0.123153,	0.960591,	0.615764,	0.541872,	0.46798,	0.566502,	0.123153,	0.640394,	0.147783,	0.714286,	1.50246,	0.197044,	0.640394,	0.935961,	0.295566,	0.935961,	2.58621,	0.714286,	1.00985,	0.0985222,	2.21675,	0.172414,	1.55172,	0.295566,	0.123153,	1.00985,	1.52709,	1.37931,	1.23153,	0.0738916,	0.763547,	1.30542,	0.172414,	0.123153,	0.935961,	0.270936,	0.147783,	0.147783,	0.197044,	0.0985222,	0.270936,	0.689655,	
