cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.203149,	17.7247,	1.26968,	2.28542,	1.67598,	0.152362,	0.609446,	0.507872,	1.26968,	0.203149,	0.863382,	0.91417,	0.558659,	0.152362,	0.304723,	0.609446,	0.35551,	0.203149,	2.13306,	0.609446,	1.67598,	0.660234,	0.711021,	0.507872,	0.457085,	1.01574,	0.761808,	0.558659,	1.06653,	0.0507872,	0.253936,	0.101574,	0.152362,	1.52362,	1.37125,	0.406298,	0.507872,	4.06298,	1.06653,	2.387,	1.62519,	0.507872,	0.101574,	0.660234,	0.558659,	0.101574,	0,	0.35551,	1.21889,	0.304723,	0.253936,	0.0507872,	0.304723,	1.32047,	2.94566,	1.47283,	1.26968,	0.152362,	0.203149,	0.152362,	0.863382,	1.5744,	2.387,	0.761808,	0.304723,	0.660234,	0,	1.42204,	0.812595,	0.457085,	0.253936,	1.06653,	0.152362,	0.507872,	3.5551,	1.92991,	1.77755,	0.507872,	3.45353,	0.304723,	1.01574,	1.01574,	0.0507872,	0,	1.01574,	1.06653,	1.77755,	0.253936,	0.660234,	0.152362,	0.0507872,	0.863382,	0.152362,	0.35551,	0.152362,	0.101574,	0.0507872,	1.47283,	1.16811,	0.406298,	
AoAF,	0.200602,	16.1986,	1.40421,	2.10632,	1.20361,	0.250752,	0.451354,	0.601805,	1.25376,	0.150451,	0.501504,	1.05316,	0.401204,	0.351053,	0.351053,	1.05316,	0.451354,	0.401204,	1.85557,	0.451354,	1.90572,	0.702106,	1.05316,	0.702106,	1.00301,	0.952859,	0.802407,	0.351053,	0.852558,	0.100301,	0.401204,	0.401204,	0.752257,	1.00301,	0.702106,	0.351053,	0.401204,	3.36008,	1.40421,	1.90572,	2.10632,	0.401204,	0.100301,	1.05316,	0.300903,	0.150451,	0.0501505,	0,	0.401204,	0.451354,	0.351053,	0.0501505,	0.351053,	1.75527,	3.30993,	1.35406,	1.10331,	0.200602,	0,	0.150451,	1.35406,	1.60481,	2.20662,	1.00301,	0.351053,	0.802407,	0,	1.40421,	0.651956,	0.501504,	0.351053,	1.30391,	0.0501505,	0.401204,	3.66098,	1.70512,	2.25677,	0.551655,	3.20963,	0.200602,	1.45436,	1.15346,	0.150451,	0.100301,	1.20361,	0.702106,	2.05617,	0.351053,	0.752257,	0.100301,	0,	0.601805,	0.150451,	0.551655,	0.351053,	0.0501505,	0.150451,	1.45436,	1.15346,	0.501504,	
CD20+,	0.326797,	18.3551,	1.36166,	1.41612,	2.28758,	0.43573,	0.980392,	0.544662,	1.08932,	0.326797,	0.272331,	1.08932,	0.653595,	0.544662,	0.43573,	1.19826,	0.544662,	0.217865,	1.25272,	0.163399,	1.25272,	0.708061,	0.490196,	0.980392,	0.762527,	0.599129,	0.163399,	1.03486,	0.925926,	0.0544662,	0.272331,	0.381264,	0.381264,	1.96078,	0.43573,	0.43573,	0.490196,	5.33769,	0.544662,	2.55991,	0.925926,	0.381264,	0.217865,	0.217865,	0.272331,	0.217865,	0.217865,	0.163399,	1.57952,	0.272331,	0.217865,	0.108932,	0.0544662,	1.57952,	2.23312,	1.08932,	1.14379,	0.490196,	0.0544662,	0.490196,	0.708061,	1.25272,	1.68845,	1.25272,	0.326797,	0.272331,	0.0544662,	1.36166,	1.25272,	0.217865,	0.0544662,	1.47059,	0.0544662,	0.108932,	3.59477,	1.14379,	3.21351,	0.381264,	5.50109,	0.108932,	0.599129,	0.653595,	0.163399,	0.0544662,	0.217865,	0.925926,	1.63399,	0.0544662,	0.925926,	0,	0,	0.816994,	0.43573,	0.272331,	0.43573,	0.0544662,	0.163399,	1.03486,	1.79739,	0.544662,	
GM06990,	0.131839,	28.4113,	2.24127,	1.31839,	3.09822,	0.659196,	0.263678,	1.05471,	0.131839,	0,	0.197759,	2.17535,	3.0323,	0.725115,	1.45023,	0.395517,	0.593276,	0.197759,	0.329598,	0.461437,	0.527357,	0.461437,	0.131839,	2.04351,	0,	0.527357,	0.461437,	0.263678,	0.527357,	0.263678,	0.197759,	1.51615,	0.593276,	1.58207,	0.791035,	0.329598,	0.659196,	1.64799,	1.12063,	0.461437,	0.395517,	0.263678,	0.329598,	0.856955,	0.131839,	0.197759,	0.263678,	0.131839,	1.64799,	1.38431,	0.131839,	0.395517,	0.461437,	2.90046,	0.725115,	0.725115,	0.197759,	0.263678,	0.197759,	2.43902,	0.131839,	0.461437,	0.197759,	0.527357,	0.461437,	0.263678,	0.395517,	0.659196,	2.17535,	0.197759,	0.263678,	3.55966,	0.461437,	0.461437,	2.10943,	0.197759,	1.51615,	0.0659196,	1.38431,	0.197759,	0.461437,	0.395517,	0,	1.12063,	1.12063,	0.856955,	1.38431,	0.131839,	0.329598,	0.131839,	0.131839,	0.0659196,	1.05471,	0.197759,	0.0659196,	0.0659196,	0.197759,	0,	0.197759,	1.38431,	
GM12865,	0.156986,	19.6232,	0.994244,	1.4652,	1.93616,	0.156986,	0.523286,	0.3663,	1.36054,	0.104657,	0.418629,	2.04082,	0.994244,	0.261643,	0.313972,	0.680272,	0.575615,	0.313972,	2.1978,	0.261643,	1.8315,	0.627944,	0.627944,	0.837258,	0.523286,	0.680272,	0.3663,	0.418629,	0.994244,	0.209314,	0.156986,	0.418629,	0.209314,	1.56986,	0.837258,	0.470958,	0.3663,	5.28519,	0.889587,	1.77917,	1.51753,	0.418629,	0.104657,	0.470958,	0.209314,	0.156986,	0.0523286,	0.209314,	1.25589,	0.313972,	0.209314,	0.104657,	0.156986,	1.56986,	1.67452,	1.30822,	1.04657,	0.209314,	0,	0.3663,	0.784929,	1.25589,	1.88383,	0.575615,	0.418629,	0.418629,	0,	0.994244,	0.784929,	0.209314,	0.418629,	1.36054,	0.0523286,	0.627944,	4.18629,	0.680272,	2.61643,	0.470958,	3.97698,	0.261643,	1.77917,	0.732601,	0,	0.156986,	0.784929,	0.837258,	2.09314,	0.0523286,	0.837258,	0.0523286,	0.0523286,	0.994244,	0.313972,	0.575615,	0.313972,	0.0523286,	0.0523286,	1.0989,	1.30822,	0.732601,	
H7-hESC,	0.310881,	16.0104,	1.86528,	2.27979,	2.22798,	0.259067,	0.673575,	0.569948,	1.24352,	0.15544,	0.673575,	0.725389,	0.414508,	0.466321,	0.103627,	1.50259,	0.414508,	0.310881,	1.65803,	0.518135,	1.1399,	0.880829,	0.777202,	0.725389,	0.880829,	0.414508,	0.466321,	0.414508,	0.880829,	0.0518135,	0.103627,	0.362694,	0.414508,	1.45078,	1.03627,	0.310881,	0.466321,	4.87047,	0.984456,	2.6943,	1.81347,	0.932642,	0.103627,	0.362694,	0.310881,	0.15544,	0.103627,	0.0518135,	0.829016,	0.0518135,	0.466321,	0.0518135,	0.362694,	1.08808,	1.86528,	1.24352,	1.19171,	0.259067,	0.0518135,	0.259067,	1.1399,	1.5544,	1.60622,	0.518135,	0.207254,	0.673575,	0,	1.1399,	0.518135,	0.362694,	0.673575,	1.19171,	0.0518135,	0.518135,	4.81865,	0.932642,	3.26425,	0.569948,	4.50777,	0.15544,	0.984456,	1.1399,	0.259067,	0,	1.03627,	1.08808,	1.65803,	0.103627,	0.259067,	0.0518135,	0,	1.45078,	0.15544,	0.777202,	0.207254,	0.0518135,	0.15544,	1.24352,	0.880829,	0.829016,	
HA-h,	0.336054,	11.4738,	1.92031,	1.48824,	1.34422,	0.192031,	0.480077,	0.864138,	1.63226,	0.240038,	0.672108,	0.960154,	0.288046,	0.480077,	0.528085,	0.432069,	0.6241,	0.6241,	2.01632,	0.432069,	2.30437,	0.672108,	0.864138,	0.720115,	0.912146,	1.00816,	0.768123,	0.336054,	0.768123,	0.144023,	0.480077,	0.384061,	0.192031,	1.2482,	0.912146,	0.384061,	0.240038,	3.79261,	0.864138,	1.63226,	1.68027,	0.864138,	0,	0.336054,	0.288046,	0.528085,	0.0960154,	0.0480077,	1.29621,	0.6241,	0.240038,	0.0960154,	0.576092,	1.68027,	2.40038,	1.10418,	1.44023,	0.240038,	0.240038,	0.336054,	1.44023,	2.06433,	3.07249,	1.05617,	0.576092,	0.432069,	0,	1.63226,	0.816131,	0.480077,	0.336054,	0.6241,	0.0480077,	0.528085,	3.07249,	1.77628,	2.01632,	0.672108,	4.17667,	0.384061,	1.68027,	1.10418,	0.0960154,	0.288046,	1.15218,	0.768123,	1.92031,	0.528085,	0.432069,	0.0480077,	0.240038,	0.960154,	0.480077,	0.6241,	0.336054,	0.192031,	0.0960154,	1.92031,	1.82429,	0.336054,	
HAEpiC,	0.208442,	16.3627,	1.45909,	3.07452,	1.92809,	0.0521105,	0.416884,	0.468994,	0.677436,	0.104221,	0.885878,	1.25065,	0.364773,	0.0521105,	0.312663,	1.30276,	0.521105,	0.364773,	2.24075,	0.625326,	2.5013,	0.781657,	0.937989,	0.677436,	0.521105,	0.625326,	0.677436,	0.416884,	0.625326,	0.0521105,	0.468994,	0.104221,	0.364773,	1.45909,	0.729547,	0.364773,	0.573215,	3.43929,	1.71965,	2.08442,	2.5013,	0.573215,	0.0521105,	1.25065,	0.573215,	0.208442,	0,	0.104221,	0.677436,	0.885878,	0.156331,	0.104221,	0.416884,	1.14643,	2.60552,	1.45909,	0.573215,	0.104221,	0.104221,	0.416884,	1.30276,	1.45909,	1.87598,	0.677436,	0.156331,	0.573215,	0,	1.30276,	0.208442,	0.364773,	0.364773,	1.09432,	0,	0.729547,	4.01251,	1.40698,	1.9802,	0.677436,	3.43929,	0.312663,	1.61542,	1.30276,	0.0521105,	0.104221,	0.990099,	0.625326,	1.87598,	0.312663,	0.937989,	0.104221,	0.0521105,	0.573215,	0.208442,	0.677436,	0.312663,	0.0521105,	0.104221,	0.729547,	1.19854,	0.521105,	
HCF,	0.254065,	15.752,	1.5752,	2.08333,	1.67683,	0.101626,	0.965447,	0.762195,	1.32114,	0.050813,	0.660569,	1.32114,	0.660569,	0.152439,	0.406504,	0.660569,	0.762195,	0.304878,	2.03252,	0.406504,	2.18496,	0.660569,	1.06707,	0.558943,	0.457317,	0.965447,	0.660569,	0.203252,	1.47358,	0.254065,	0.203252,	0.254065,	0.152439,	1.27033,	0.711382,	0.609756,	0.457317,	3.55691,	0.965447,	2.28659,	1.52439,	0.406504,	0.101626,	0.558943,	0.355691,	0.203252,	0.050813,	0.101626,	0.762195,	0.254065,	0.304878,	0.050813,	0.152439,	1.27033,	2.79472,	1.27033,	1.42276,	0.558943,	0.050813,	0.304878,	1.01626,	1.67683,	2.69309,	0.813008,	0.558943,	0.863821,	0,	1.27033,	0.406504,	0.558943,	0.355691,	1.32114,	0.203252,	0.304878,	3.20122,	1.47358,	2.54065,	0.50813,	4.57317,	0.558943,	1.27033,	1.21951,	0.101626,	0.152439,	0.660569,	0.863821,	1.52439,	0.254065,	0.813008,	0.050813,	0.152439,	0.457317,	0.101626,	0.609756,	0.152439,	0.254065,	0.254065,	1.42276,	0.965447,	0.457317,	
HCM,	0.203978,	16.3182,	1.68281,	2.65171,	1.27486,	0.152983,	0.407955,	0.509944,	1.27486,	0.152983,	0.866905,	1.17287,	0.407955,	0.254972,	0.356961,	0.662927,	0.866905,	0.560938,	2.65171,	0.356961,	2.39674,	0.611933,	0.509944,	0.407955,	0.764916,	0.662927,	0.917899,	0.254972,	0.917899,	0.101989,	0.254972,	0.305966,	0.305966,	1.32585,	0.713921,	0.509944,	0.254972,	2.95767,	0.81591,	2.09077,	1.32585,	0.611933,	0.152983,	0.407955,	0.968893,	0.254972,	0.101989,	0.0509944,	0.866905,	0.101989,	0.407955,	0.101989,	0.305966,	1.32585,	2.54972,	1.47884,	1.37685,	0.203978,	0.152983,	0.356961,	1.22387,	1.32585,	2.39674,	0.662927,	0.356961,	0.662927,	0,	1.32585,	0.764916,	0.305966,	0.152983,	1.07088,	0.203978,	0.305966,	3.77358,	1.58083,	2.09077,	0.81591,	3.97756,	0.305966,	1.73381,	1.07088,	0,	0.152983,	0.81591,	1.27486,	1.8358,	0.407955,	0.611933,	0,	0.0509944,	1.01989,	0.101989,	0.560938,	0.152983,	0.0509944,	0.203978,	1.52983,	1.52983,	0.611933,	
