cell ,	0,	1,	2,	3,	4,	5,	6,	7,	8,	9,	10,	11,	12,	13,	14,	15,	16,	17,	18,	19,	20,	21,	22,	23,	24,	25,	26,	27,	28,	29,	30,	31,	32,	33,	34,	35,	36,	37,	38,	39,	40,	41,	42,	43,	44,	45,	46,	47,	48,	49,	50,	51,	52,	53,	54,	55,	56,	57,	58,	59,	60,	61,	62,	63,	64,	65,	66,	67,	68,	69,	70,	71,	72,	73,	74,	75,	76,	77,	78,	79,	80,	81,	82,	83,	84,	85,	86,	87,	88,	89,	90,	91,	92,	93,	94,	95,	96,	97,	98,	99,	
AG10803,	0.332679,	17.2567,	1.82547,	1.31366,	1.06628,	1.92783,	0.255907,	0.793312,	0.179135,	0.793312,	0.136484,	1.33925,	6.37209,	0.230316,	1.02363,	0.690949,	1.30513,	0.417982,	0.230316,	0.639768,	0.511814,	0.477693,	0.861554,	0.938326,	0.204726,	0.247377,	0.238847,	0.426512,	0.34121,	0.810373,	0.71654,	1.3819,	0.878615,	1.44161,	0.281498,	0.665359,	1.0151,	0.870084,	1.61222,	4.39307,	0.793312,	0.571526,	0.0938326,	0.554466,	0.0767722,	0.179135,	0.179135,	0.187665,	1.33072,	0.400921,	0.170605,	0.0682419,	0.895675,	1.35631,	1.54397,	0.665359,	0.221786,	0.494754,	0.196196,	1.04069,	0.34121,	1.45867,	1.1004,	0.72507,	0.0938326,	0.656828,	0.307089,	2.77233,	3.0197,	0.238847,	0.375331,	1.91077,	0.187665,	0.238847,	1.98755,	0.127954,	4.47838,	0.213256,	1.23688,	0.110893,	0.400921,	0.196196,	0.102363,	1.16864,	0.827433,	0.409451,	1.45867,	0.0597117,	0.520345,	0.272968,	0.0170605,	0.230316,	0.494754,	0.72507,	0.0767722,	0.545935,	1.79135,	0.238847,	0.35827,	1.05775,	
AoAF,	0.40762,	15.814,	2.02146,	1.52234,	0.989934,	1.81349,	0.366026,	0.582314,	0.183013,	0.798602,	0.174694,	1.97987,	6.60511,	0.249563,	1.26445,	0.490808,	1.4641,	0.27452,	0.216288,	0.715415,	0.573996,	0.757009,	0.906747,	1.07312,	0.141419,	0.232926,	0.357707,	0.349389,	0.27452,	0.890109,	0.573996,	1.62216,	1.03985,	1.31437,	0.307795,	0.557358,	0.549039,	0.790284,	1.48906,	4.99127,	0.698777,	0.607271,	0.141419,	0.357707,	0.0915065,	0.183013,	0.207969,	0.332751,	1.18958,	0.232926,	0.141419,	0.0915065,	0.923384,	1.72199,	1.07312,	0.740371,	0.158057,	0.640546,	0.224607,	0.964978,	0.374345,	1.20622,	1.11472,	0.906747,	0.0915065,	0.524083,	0.124782,	2.82838,	2.96148,	0.34107,	0.307795,	1.54729,	0.166376,	0.232926,	1.7719,	0.0915065,	4.83321,	0.216288,	1.18127,	0.174694,	0.34107,	0.199651,	0.116463,	1.43915,	0.673821,	0.449214,	1.43083,	0.0332751,	0.707096,	0.27452,	0.0665502,	0.241244,	0.324432,	0.865153,	0.0415939,	0.781965,	1.53065,	0.249563,	0.673821,	1.11472,	
CD20+,	0.350614,	16.6792,	2.0202,	1.36906,	1.11028,	1.6195,	0.24209,	0.751315,	0.141915,	0.926622,	0.150263,	1.29393,	5.41781,	0.475833,	1.09358,	0.484181,	1.33567,	0.434093,	0.150263,	0.584356,	0.52592,	0.676183,	0.776359,	1.06019,	0.275482,	0.133567,	0.375657,	0.450789,	0.442441,	0.918274,	0.751315,	1.59446,	0.768011,	1.46924,	0.375657,	0.542616,	1.00175,	0.89323,	1.59446,	4.01536,	0.876534,	0.768011,	0.0667835,	0.584356,	0.0918274,	0.28383,	0.308874,	0.267134,	1.41915,	0.32557,	0.208699,	0.100175,	0.89323,	1.26889,	1.32732,	0.868186,	0.166959,	0.52592,	0.400701,	0.909926,	0.542616,	1.48593,	0.968361,	0.667835,	0.100175,	0.651139,	0.559312,	2.51273,	2.56282,	0.300526,	0.300526,	1.94507,	0.267134,	0.442441,	2.22055,	0.125219,	3.76492,	0.192003,	1.59446,	0.108523,	0.542616,	0.350614,	0.0918274,	1.11862,	0.89323,	0.642792,	1.54437,	0.0417397,	0.56766,	0.225394,	0.0333918,	0.250438,	0.517572,	0.826446,	0.0417397,	0.584356,	1.73637,	0.225394,	0.417397,	1.10193,	
GM06990,	0.531057,	18.7767,	3.18634,	1.40351,	2.89237,	0.237079,	0.436226,	0.407776,	0.606923,	0.0474158,	0.644855,	2.15268,	1.9725,	0.483642,	0.77762,	1.1285,	0.284495,	0.436226,	3.00616,	0.711238,	1.17591,	0.398293,	0.161214,	1.29919,	0.142248,	0.512091,	0.635372,	0.77762,	0.606923,	0.36036,	0.796586,	0.303461,	0.768137,	2.17165,	1.65955,	0.38881,	0.692271,	5.82266,	0.455192,	0.521574,	0.275012,	0.312945,	0.531057,	0.521574,	0.18018,	0.170697,	0.265529,	0.0663822,	1.17591,	0.587956,	0.331911,	0.322428,	0.113798,	1.93457,	0.369844,	1.02418,	0.531057,	0.436226,	0.246562,	0.74917,	0.559507,	1.21385,	0.218113,	1.92508,	0.161214,	0.578473,	0.0474158,	0.644855,	0.806069,	0.531057,	0.417259,	1.71645,	0.0284495,	0.426743,	1.57421,	1.1854,	1.04315,	0.0663822,	4.22949,	0.398293,	1.52679,	1.35609,	0.0284495,	0.474158,	0.853485,	1.87767,	1.00522,	0.113798,	0.77762,	0.369844,	0.123281,	0.227596,	0.578473,	0.142248,	0.113798,	0.056899,	0.0474158,	0.142248,	0.493125,	2.00095,	
GM12865,	0.303229,	16.2105,	1.90133,	1.2375,	0.950664,	1.68005,	0.221275,	0.606458,	0.10654,	1.00803,	0.139321,	1.75381,	6.376,	0.286838,	1.16374,	0.524504,	1.20472,	0.262252,	0.196689,	0.647435,	0.491723,	0.647435,	0.786756,	1.09818,	0.163908,	0.327815,	0.368792,	0.458941,	0.295034,	0.950664,	0.573676,	1.52434,	0.885101,	1.52434,	0.33601,	0.581872,	0.844124,	0.901492,	1.81118,	4.62219,	0.737584,	0.680216,	0.0901492,	0.42616,	0.10654,	0.237666,	0.172103,	0.229471,	1.19653,	0.245861,	0.229471,	0.0491723,	0.794952,	1.84396,	1.16374,	0.753975,	0.0983445,	0.516309,	0.270447,	1.0572,	0.458941,	1.40141,	1.02442,	0.778561,	0.147517,	0.458941,	0.254057,	3.33552,	2.76184,	0.327815,	0.409769,	1.83576,	0.180298,	0.270447,	2.10621,	0.204884,	4.41731,	0.163908,	1.29487,	0.204884,	0.450746,	0.180298,	0.065563,	1.02442,	0.770365,	0.557286,	1.54893,	0.0409769,	0.737584,	0.172103,	0.0573676,	0.229471,	0.327815,	0.983445,	0.0409769,	0.508113,	1.50795,	0.172103,	0.565481,	1.14735,	
H7-hESC,	0.46918,	12.7487,	1.90908,	1.90099,	0.922181,	1.94952,	0.291215,	0.639055,	0.145608,	0.938359,	0.145608,	2.18411,	6.66559,	0.315483,	1.18104,	0.533894,	1.43181,	0.291215,	0.194143,	0.800841,	0.574341,	0.728038,	1.19722,	0.93027,	0.291215,	0.242679,	0.380197,	0.404465,	0.307394,	0.881734,	0.728038,	1.41563,	1.20531,	1.25384,	0.275036,	0.525805,	0.825109,	0.711859,	1.70684,	4.92639,	0.622877,	0.639055,	0.11325,	0.420644,	0.0808931,	0.210322,	0.169875,	0.485358,	1.14868,	0.412555,	0.137518,	0.0566251,	0.881734,	1.92525,	1.22957,	0.614787,	0.145608,	0.509626,	0.444912,	1.09206,	0.283126,	1.18104,	1.35091,	1.14059,	0.145608,	0.525805,	0.202233,	3.34897,	2.50768,	0.194143,	0.291215,	1.39136,	0.161786,	0.283126,	1.75538,	0.23459,	5.33894,	0.218411,	1.19722,	0.129429,	0.420644,	0.218411,	0.177965,	1.31047,	0.792752,	0.46109,	1.27811,	0.0404465,	0.566251,	0.299304,	0.0485358,	0.210322,	0.501537,	0.873645,	0.0404465,	0.849377,	1.65022,	0.210322,	0.69568,	0.962627,	
HA-h,	0.515786,	12.5899,	1.84433,	1.64895,	0.922163,	2.05533,	0.234448,	1.08628,	0.242263,	1.18787,	0.171929,	1.1488,	4.64989,	0.422007,	1.33636,	0.453267,	1.59425,	0.609565,	0.250078,	0.797124,	0.64864,	0.640825,	0.898718,	0.922163,	0.429822,	0.156299,	0.484526,	0.562676,	0.468897,	1.0472,	0.992498,	2.06314,	0.859644,	1.33636,	0.367302,	0.820569,	1.0472,	0.531416,	2.12566,	3.63395,	0.890903,	0.765864,	0.148484,	0.71116,	0.164114,	0.390747,	0.226633,	0.375117,	0.945608,	0.500156,	0.320413,	0.125039,	1.07065,	1.44576,	1.70366,	1.09409,	0.226633,	0.562676,	0.484526,	0.992498,	0.61738,	1.68803,	1.19569,	0.789309,	0.203188,	0.609565,	0.578306,	2.68053,	2.14911,	0.468897,	0.328228,	1.27384,	0.320413,	0.382932,	1.63332,	0.218818,	3.35261,	0.312598,	0.898718,	0.179744,	0.476711,	0.211003,	0.125039,	1.34417,	0.945608,	0.422007,	1.23476,	0.0547046,	0.797124,	0.406377,	0.0703345,	0.414192,	0.64864,	0.984683,	0.101594,	0.851829,	2.20381,	0.398562,	0.390747,	1.09409,	
HAEpiC,	0.284704,	16.7458,	1.89802,	1.52705,	0.949012,	2.04469,	0.284704,	0.578035,	0.103529,	0.862738,	0.0862738,	2.24312,	6.60858,	0.138038,	1.3545,	0.629799,	1.4494,	0.232939,	0.189802,	0.56078,	0.474506,	0.793719,	1.10431,	0.992149,	0.207057,	0.181175,	0.388232,	0.39686,	0.319213,	0.802347,	0.698818,	1.41489,	0.95764,	1.40626,	0.241567,	0.39686,	0.638426,	0.75921,	1.66508,	4.82271,	0.578035,	0.595289,	0.0431369,	0.370977,	0.0345095,	0.241567,	0.181175,	0.284704,	1.38038,	0.267449,	0.120783,	0.0776464,	0.690191,	1.91528,	1.38901,	0.655681,	0.103529,	0.465879,	0.293331,	1.09568,	0.353723,	1.37175,	1.14744,	0.75921,	0.103529,	0.457251,	0.232939,	3.23527,	2.71763,	0.319213,	0.431369,	1.81175,	0.172548,	0.284704,	1.8894,	0.129411,	4.51212,	0.189802,	1.07842,	0.189802,	0.276076,	0.310586,	0.0862738,	1.19058,	0.750582,	0.379605,	1.70822,	0.0258821,	0.595289,	0.258822,	0.0690191,	0.155293,	0.301958,	0.95764,	0.0431369,	0.595289,	1.24234,	0.129411,	0.457251,	0.862738,	
HCF,	0.239491,	15.9303,	1.8829,	1.33785,	0.83409,	2.26278,	0.363366,	0.668924,	0.132133,	1.12313,	0.156908,	1.2883,	6.59014,	0.388141,	1.28004,	0.404658,	1.36262,	0.305558,	0.0990998,	0.677182,	0.421174,	0.801057,	0.83409,	1.09836,	0.322075,	0.181683,	0.355108,	0.305558,	0.313816,	0.88364,	0.693699,	1.70947,	0.825832,	1.26352,	0.313816,	0.644149,	0.916674,	0.611116,	1.65992,	5.0128,	0.809315,	0.611116,	0.0990998,	0.528533,	0.0743249,	0.1982,	0.156908,	0.470724,	1.04055,	0.289041,	0.280783,	0.0743249,	1.04881,	1.46998,	1.44521,	0.817574,	0.189941,	0.561566,	0.2973,	1.00752,	0.330333,	1.69296,	0.957965,	0.78454,	0.0908415,	0.627632,	0.313816,	2.82435,	2.5353,	0.289041,	0.280783,	1.63515,	0.222975,	0.189941,	1.91593,	0.132133,	4.03832,	0.214716,	1.15616,	0.14865,	0.379883,	0.132133,	0.0660666,	1.37914,	0.792799,	0.520274,	1.67644,	0.0330333,	0.528533,	0.214716,	0.0165166,	0.264266,	0.355108,	0.842349,	0.115616,	0.644149,	2.03155,	0.280783,	0.363366,	1.01577,	
HCM,	0.449401,	15.987,	1.99734,	1.45639,	0.957057,	1.88083,	0.233023,	0.757324,	0.133156,	1.16511,	0.141478,	1.76431,	6.16678,	0.2247,	1.29827,	0.424434,	1.4231,	0.449401,	0.116511,	0.682423,	0.48269,	0.749001,	1.02364,	0.940413,	0.299601,	0.233023,	0.341212,	0.399467,	0.349534,	0.907124,	0.724035,	1.73103,	0.873835,	1.38149,	0.216378,	0.599201,	0.948735,	0.699068,	1.98069,	4.9018,	0.823901,	0.70739,	0.108189,	0.457723,	0.0665779,	0.233023,	0.208056,	0.307923,	1.2733,	0.316245,	0.1498,	0.108189,	0.873835,	1.67277,	1.36485,	0.732357,	0.166445,	0.499334,	0.307923,	0.998668,	0.441079,	1.53961,	0.882157,	0.840546,	0.0832224,	0.549268,	0.282956,	2.65479,	2.66312,	0.357856,	0.349534,	1.40646,	0.2247,	0.2247,	1.68941,	0.158123,	3.96971,	0.249667,	0.932091,	0.133156,	0.391145,	0.166445,	0.141478,	1.43975,	0.815579,	0.474368,	1.44807,	0.0499334,	0.674101,	0.274634,	0.0332889,	0.291278,	0.357856,	0.765646,	0.0416112,	0.657457,	1.8725,	0.233023,	0.416112,	0.957057,	
